fecha,año,mes,semana,dia_semana,nombre_dia,nombre_mes,trimestre,es_fin_semana,temporada,evento_especial,semana_navidad,semana_amor
2022-01-01,2022,1,52,5,Saturday,January,1,True,FW,Año Nuevo,False,False
2022-01-02,2022,1,52,6,Sunday,January,1,True,FW,Ninguno,False,False
2022-01-03,2022,1,1,0,Monday,January,1,False,FW,Ninguno,False,False
2022-01-04,2022,1,1,1,Tuesday,January,1,False,FW,Ninguno,False,False
2022-01-05,2022,1,1,2,Wednesday,January,1,False,FW,Ninguno,False,False
2022-01-06,2022,1,1,3,Thursday,January,1,False,FW,Ninguno,False,False
2022-01-07,2022,1,1,4,Friday,January,1,False,FW,Ninguno,False,False
2022-01-08,2022,1,1,5,Saturday,January,1,True,FW,Ninguno,False,False
2022-01-09,2022,1,1,6,Sunday,January,1,True,FW,Ninguno,False,False
2022-01-10,2022,1,2,0,Monday,January,1,False,FW,Ninguno,False,False
2022-01-11,2022,1,2,1,Tuesday,January,1,False,FW,Ninguno,False,False
2022-01-12,2022,1,2,2,Wednesday,January,1,False,FW,Ninguno,False,False
2022-01-13,2022,1,2,3,Thursday,January,1,False,FW,Ninguno,False,False
2022-01-14,2022,1,2,4,Friday,January,1,False,FW,Ninguno,False,False
2022-01-15,2022,1,2,5,Saturday,January,1,True,FW,Temporada Escolar,False,False
2022-01-16,2022,1,2,6,Sunday,January,1,True,FW,Ninguno,False,False
2022-01-17,2022,1,3,0,Monday,January,1,False,FW,Ninguno,False,False
2022-01-18,2022,1,3,1,Tuesday,January,1,False,FW,Ninguno,False,False
2022-01-19,2022,1,3,2,Wednesday,January,1,False,FW,Ninguno,False,False
2022-01-20,2022,1,3,3,Thursday,January,1,False,FW,Ninguno,False,False
2022-01-21,2022,1,3,4,Friday,January,1,False,FW,Ninguno,False,False
2022-01-22,2022,1,3,5,Saturday,January,1,True,FW,Ninguno,False,False
2022-01-23,2022,1,3,6,Sunday,January,1,True,FW,Ninguno,False,False
2022-01-24,2022,1,4,0,Monday,January,1,False,FW,Ninguno,False,False
2022-01-25,2022,1,4,1,Tuesday,January,1,False,FW,Ninguno,False,False
2022-01-26,2022,1,4,2,Wednesday,January,1,False,FW,Ninguno,False,False
2022-01-27,2022,1,4,3,Thursday,January,1,False,FW,Ninguno,False,False
2022-01-28,2022,1,4,4,Friday,January,1,False,FW,Ninguno,False,False
2022-01-29,2022,1,4,5,Saturday,January,1,True,FW,Ninguno,False,False
2022-01-30,2022,1,4,6,Sunday,January,1,True,FW,Ninguno,False,False
2022-01-31,2022,1,5,0,Monday,January,1,False,FW,Ninguno,False,False
2022-02-01,2022,2,5,1,Tuesday,February,1,False,SS,Ninguno,False,False
2022-02-02,2022,2,5,2,Wednesday,February,1,False,SS,Ninguno,False,False
2022-02-03,2022,2,5,3,Thursday,February,1,False,SS,Ninguno,False,False
2022-02-04,2022,2,5,4,Friday,February,1,False,SS,Ninguno,False,False
2022-02-05,2022,2,5,5,Saturday,February,1,True,SS,Ninguno,False,False
2022-02-06,2022,2,5,6,Sunday,February,1,True,SS,Ninguno,False,False
2022-02-07,2022,2,6,0,Monday,February,1,False,SS,Ninguno,False,False
2022-02-08,2022,2,6,1,Tuesday,February,1,False,SS,Ninguno,False,False
2022-02-09,2022,2,6,2,Wednesday,February,1,False,SS,Ninguno,False,False
2022-02-10,2022,2,6,3,Thursday,February,1,False,SS,Ninguno,False,False
2022-02-11,2022,2,6,4,Friday,February,1,False,SS,Ninguno,False,False
2022-02-12,2022,2,6,5,Saturday,February,1,True,SS,Ninguno,False,False
2022-02-13,2022,2,6,6,Sunday,February,1,True,SS,Ninguno,False,False
2022-02-14,2022,2,7,0,Monday,February,1,False,SS,Ninguno,False,False
2022-02-15,2022,2,7,1,Tuesday,February,1,False,SS,Ninguno,False,False
2022-02-16,2022,2,7,2,Wednesday,February,1,False,SS,Ninguno,False,False
2022-02-17,2022,2,7,3,Thursday,February,1,False,SS,Ninguno,False,False
2022-02-18,2022,2,7,4,Friday,February,1,False,SS,Ninguno,False,False
2022-02-19,2022,2,7,5,Saturday,February,1,True,SS,Ninguno,False,False
2022-02-20,2022,2,7,6,Sunday,February,1,True,SS,Ninguno,False,False
2022-02-21,2022,2,8,0,Monday,February,1,False,SS,Ninguno,False,False
2022-02-22,2022,2,8,1,Tuesday,February,1,False,SS,Ninguno,False,False
2022-02-23,2022,2,8,2,Wednesday,February,1,False,SS,Ninguno,False,False
2022-02-24,2022,2,8,3,Thursday,February,1,False,SS,Ninguno,False,False
2022-02-25,2022,2,8,4,Friday,February,1,False,SS,Ninguno,False,False
2022-02-26,2022,2,8,5,Saturday,February,1,True,SS,Ninguno,False,False
2022-02-27,2022,2,8,6,Sunday,February,1,True,SS,Ninguno,False,False
2022-02-28,2022,2,9,0,Monday,February,1,False,SS,Ninguno,False,False
2022-03-01,2022,3,9,1,Tuesday,March,1,False,SS,Ninguno,False,False
2022-03-02,2022,3,9,2,Wednesday,March,1,False,SS,Ninguno,False,False
2022-03-03,2022,3,9,3,Thursday,March,1,False,SS,Ninguno,False,False
2022-03-04,2022,3,9,4,Friday,March,1,False,SS,Ninguno,False,False
2022-03-05,2022,3,9,5,Saturday,March,1,True,SS,Ninguno,False,False
2022-03-06,2022,3,9,6,Sunday,March,1,True,SS,Ninguno,False,False
2022-03-07,2022,3,10,0,Monday,March,1,False,SS,Ninguno,False,False
2022-03-08,2022,3,10,1,Tuesday,March,1,False,SS,Ninguno,False,False
2022-03-09,2022,3,10,2,Wednesday,March,1,False,SS,Ninguno,False,False
2022-03-10,2022,3,10,3,Thursday,March,1,False,SS,Ninguno,False,False
2022-03-11,2022,3,10,4,Friday,March,1,False,SS,Ninguno,False,False
2022-03-12,2022,3,10,5,Saturday,March,1,True,SS,Ninguno,False,False
2022-03-13,2022,3,10,6,Sunday,March,1,True,SS,Ninguno,False,False
2022-03-14,2022,3,11,0,Monday,March,1,False,SS,Ninguno,False,False
2022-03-15,2022,3,11,1,Tuesday,March,1,False,SS,Ninguno,False,False
2022-03-16,2022,3,11,2,Wednesday,March,1,False,SS,Ninguno,False,False
2022-03-17,2022,3,11,3,Thursday,March,1,False,SS,Ninguno,False,False
2022-03-18,2022,3,11,4,Friday,March,1,False,SS,Ninguno,False,False
2022-03-19,2022,3,11,5,Saturday,March,1,True,SS,Ninguno,False,False
2022-03-20,2022,3,11,6,Sunday,March,1,True,SS,Ninguno,False,False
2022-03-21,2022,3,12,0,Monday,March,1,False,SS,Ninguno,False,False
2022-03-22,2022,3,12,1,Tuesday,March,1,False,SS,Ninguno,False,False
2022-03-23,2022,3,12,2,Wednesday,March,1,False,SS,Ninguno,False,False
2022-03-24,2022,3,12,3,Thursday,March,1,False,SS,Ninguno,False,False
2022-03-25,2022,3,12,4,Friday,March,1,False,SS,Ninguno,False,False
2022-03-26,2022,3,12,5,Saturday,March,1,True,SS,Ninguno,False,False
2022-03-27,2022,3,12,6,Sunday,March,1,True,SS,Ninguno,False,False
2022-03-28,2022,3,13,0,Monday,March,1,False,SS,Ninguno,False,False
2022-03-29,2022,3,13,1,Tuesday,March,1,False,SS,Ninguno,False,False
2022-03-30,2022,3,13,2,Wednesday,March,1,False,SS,Ninguno,False,False
2022-03-31,2022,3,13,3,Thursday,March,1,False,SS,Ninguno,False,False
2022-04-01,2022,4,13,4,Friday,April,2,False,SS,Ninguno,False,False
2022-04-02,2022,4,13,5,Saturday,April,2,True,SS,Ninguno,False,False
2022-04-03,2022,4,13,6,Sunday,April,2,True,SS,Ninguno,False,False
2022-04-04,2022,4,14,0,Monday,April,2,False,SS,Ninguno,False,False
2022-04-05,2022,4,14,1,Tuesday,April,2,False,SS,Ninguno,False,False
2022-04-06,2022,4,14,2,Wednesday,April,2,False,SS,Ninguno,False,False
2022-04-07,2022,4,14,3,Thursday,April,2,False,SS,Ninguno,False,False
2022-04-08,2022,4,14,4,Friday,April,2,False,SS,Ninguno,False,False
2022-04-09,2022,4,14,5,Saturday,April,2,True,SS,Ninguno,False,False
2022-04-10,2022,4,14,6,Sunday,April,2,True,SS,Ninguno,False,False
2022-04-11,2022,4,15,0,Monday,April,2,False,SS,Ninguno,False,False
2022-04-12,2022,4,15,1,Tuesday,April,2,False,SS,Ninguno,False,False
2022-04-13,2022,4,15,2,Wednesday,April,2,False,SS,Ninguno,False,False
2022-04-14,2022,4,15,3,Thursday,April,2,False,SS,Ninguno,False,False
2022-04-15,2022,4,15,4,Friday,April,2,False,SS,Ninguno,False,False
2022-04-16,2022,4,15,5,Saturday,April,2,True,SS,Ninguno,False,False
2022-04-17,2022,4,15,6,Sunday,April,2,True,SS,Ninguno,False,False
2022-04-18,2022,4,16,0,Monday,April,2,False,SS,Ninguno,False,False
2022-04-19,2022,4,16,1,Tuesday,April,2,False,SS,Ninguno,False,False
2022-04-20,2022,4,16,2,Wednesday,April,2,False,SS,Ninguno,False,False
2022-04-21,2022,4,16,3,Thursday,April,2,False,SS,Ninguno,False,False
2022-04-22,2022,4,16,4,Friday,April,2,False,SS,Ninguno,False,False
2022-04-23,2022,4,16,5,Saturday,April,2,True,SS,Ninguno,False,False
2022-04-24,2022,4,16,6,Sunday,April,2,True,SS,Ninguno,False,False
2022-04-25,2022,4,17,0,Monday,April,2,False,SS,Ninguno,False,False
2022-04-26,2022,4,17,1,Tuesday,April,2,False,SS,Ninguno,False,False
2022-04-27,2022,4,17,2,Wednesday,April,2,False,SS,Ninguno,False,False
2022-04-28,2022,4,17,3,Thursday,April,2,False,SS,Ninguno,False,False
2022-04-29,2022,4,17,4,Friday,April,2,False,SS,Ninguno,False,False
2022-04-30,2022,4,17,5,Saturday,April,2,True,SS,Ninguno,False,False
2022-05-01,2022,5,17,6,Sunday,May,2,True,SS,Ninguno,False,False
2022-05-02,2022,5,18,0,Monday,May,2,False,SS,Ninguno,False,False
2022-05-03,2022,5,18,1,Tuesday,May,2,False,SS,Ninguno,False,False
2022-05-04,2022,5,18,2,Wednesday,May,2,False,SS,Ninguno,False,False
2022-05-05,2022,5,18,3,Thursday,May,2,False,SS,Ninguno,False,False
2022-05-06,2022,5,18,4,Friday,May,2,False,SS,Ninguno,False,False
2022-05-07,2022,5,18,5,Saturday,May,2,True,SS,Ninguno,False,False
2022-05-08,2022,5,18,6,Sunday,May,2,True,SS,Día de la Madre,False,False
2022-05-09,2022,5,19,0,Monday,May,2,False,SS,Ninguno,False,False
2022-05-10,2022,5,19,1,Tuesday,May,2,False,SS,Ninguno,False,False
2022-05-11,2022,5,19,2,Wednesday,May,2,False,SS,Ninguno,False,False
2022-05-12,2022,5,19,3,Thursday,May,2,False,SS,Ninguno,False,False
2022-05-13,2022,5,19,4,Friday,May,2,False,SS,Ninguno,False,False
2022-05-14,2022,5,19,5,Saturday,May,2,True,SS,Ninguno,False,False
2022-05-15,2022,5,19,6,Sunday,May,2,True,SS,Ninguno,False,False
2022-05-16,2022,5,20,0,Monday,May,2,False,SS,Ninguno,False,False
2022-05-17,2022,5,20,1,Tuesday,May,2,False,SS,Ninguno,False,False
2022-05-18,2022,5,20,2,Wednesday,May,2,False,SS,Ninguno,False,False
2022-05-19,2022,5,20,3,Thursday,May,2,False,SS,Ninguno,False,False
2022-05-20,2022,5,20,4,Friday,May,2,False,SS,Ninguno,False,False
2022-05-21,2022,5,20,5,Saturday,May,2,True,SS,Ninguno,False,False
2022-05-22,2022,5,20,6,Sunday,May,2,True,SS,Ninguno,False,False
2022-05-23,2022,5,21,0,Monday,May,2,False,SS,Ninguno,False,False
2022-05-24,2022,5,21,1,Tuesday,May,2,False,SS,Ninguno,False,False
2022-05-25,2022,5,21,2,Wednesday,May,2,False,SS,Ninguno,False,False
2022-05-26,2022,5,21,3,Thursday,May,2,False,SS,Ninguno,False,False
2022-05-27,2022,5,21,4,Friday,May,2,False,SS,Ninguno,False,False
2022-05-28,2022,5,21,5,Saturday,May,2,True,SS,Ninguno,False,False
2022-05-29,2022,5,21,6,Sunday,May,2,True,SS,Ninguno,False,False
2022-05-30,2022,5,22,0,Monday,May,2,False,SS,Ninguno,False,False
2022-05-31,2022,5,22,1,Tuesday,May,2,False,SS,Ninguno,False,False
2022-06-01,2022,6,22,2,Wednesday,June,2,False,SS,Ninguno,False,False
2022-06-02,2022,6,22,3,Thursday,June,2,False,SS,Ninguno,False,False
2022-06-03,2022,6,22,4,Friday,June,2,False,SS,Ninguno,False,False
2022-06-04,2022,6,22,5,Saturday,June,2,True,SS,Ninguno,False,False
2022-06-05,2022,6,22,6,Sunday,June,2,True,SS,Ninguno,False,False
2022-06-06,2022,6,23,0,Monday,June,2,False,SS,Ninguno,False,False
2022-06-07,2022,6,23,1,Tuesday,June,2,False,SS,Ninguno,False,False
2022-06-08,2022,6,23,2,Wednesday,June,2,False,SS,Ninguno,False,False
2022-06-09,2022,6,23,3,Thursday,June,2,False,SS,Ninguno,False,False
2022-06-10,2022,6,23,4,Friday,June,2,False,SS,Ninguno,False,False
2022-06-11,2022,6,23,5,Saturday,June,2,True,SS,Ninguno,False,False
2022-06-12,2022,6,23,6,Sunday,June,2,True,SS,Ninguno,False,False
2022-06-13,2022,6,24,0,Monday,June,2,False,SS,Ninguno,False,False
2022-06-14,2022,6,24,1,Tuesday,June,2,False,SS,Ninguno,False,False
2022-06-15,2022,6,24,2,Wednesday,June,2,False,SS,Ninguno,False,False
2022-06-16,2022,6,24,3,Thursday,June,2,False,SS,Ninguno,False,False
2022-06-17,2022,6,24,4,Friday,June,2,False,SS,Ninguno,False,False
2022-06-18,2022,6,24,5,Saturday,June,2,True,SS,Ninguno,False,False
2022-06-19,2022,6,24,6,Sunday,June,2,True,SS,Día del Padre,False,False
2022-06-20,2022,6,25,0,Monday,June,2,False,SS,Ninguno,False,False
2022-06-21,2022,6,25,1,Tuesday,June,2,False,SS,Ninguno,False,False
2022-06-22,2022,6,25,2,Wednesday,June,2,False,SS,Ninguno,False,False
2022-06-23,2022,6,25,3,Thursday,June,2,False,SS,Ninguno,False,False
2022-06-24,2022,6,25,4,Friday,June,2,False,SS,Ninguno,False,False
2022-06-25,2022,6,25,5,Saturday,June,2,True,SS,Ninguno,False,False
2022-06-26,2022,6,25,6,Sunday,June,2,True,SS,Ninguno,False,False
2022-06-27,2022,6,26,0,Monday,June,2,False,SS,Ninguno,False,False
2022-06-28,2022,6,26,1,Tuesday,June,2,False,SS,Ninguno,False,False
2022-06-29,2022,6,26,2,Wednesday,June,2,False,SS,Ninguno,False,False
2022-06-30,2022,6,26,3,Thursday,June,2,False,SS,Ninguno,False,False
2022-07-01,2022,7,26,4,Friday,July,3,False,FW,Ninguno,False,False
2022-07-02,2022,7,26,5,Saturday,July,3,True,FW,Ninguno,False,False
2022-07-03,2022,7,26,6,Sunday,July,3,True,FW,Ninguno,False,False
2022-07-04,2022,7,27,0,Monday,July,3,False,FW,Ninguno,False,False
2022-07-05,2022,7,27,1,Tuesday,July,3,False,FW,Ninguno,False,False
2022-07-06,2022,7,27,2,Wednesday,July,3,False,FW,Ninguno,False,False
2022-07-07,2022,7,27,3,Thursday,July,3,False,FW,Ninguno,False,False
2022-07-08,2022,7,27,4,Friday,July,3,False,FW,Ninguno,False,False
2022-07-09,2022,7,27,5,Saturday,July,3,True,FW,Ninguno,False,False
2022-07-10,2022,7,27,6,Sunday,July,3,True,FW,Ninguno,False,False
2022-07-11,2022,7,28,0,Monday,July,3,False,FW,Ninguno,False,False
2022-07-12,2022,7,28,1,Tuesday,July,3,False,FW,Ninguno,False,False
2022-07-13,2022,7,28,2,Wednesday,July,3,False,FW,Ninguno,False,False
2022-07-14,2022,7,28,3,Thursday,July,3,False,FW,Ninguno,False,False
2022-07-15,2022,7,28,4,Friday,July,3,False,FW,Ninguno,False,False
2022-07-16,2022,7,28,5,Saturday,July,3,True,FW,Ninguno,False,False
2022-07-17,2022,7,28,6,Sunday,July,3,True,FW,Ninguno,False,False
2022-07-18,2022,7,29,0,Monday,July,3,False,FW,Ninguno,False,False
2022-07-19,2022,7,29,1,Tuesday,July,3,False,FW,Ninguno,False,False
2022-07-20,2022,7,29,2,Wednesday,July,3,False,FW,Ninguno,False,False
2022-07-21,2022,7,29,3,Thursday,July,3,False,FW,Ninguno,False,False
2022-07-22,2022,7,29,4,Friday,July,3,False,FW,Ninguno,False,False
2022-07-23,2022,7,29,5,Saturday,July,3,True,FW,Ninguno,False,False
2022-07-24,2022,7,29,6,Sunday,July,3,True,FW,Ninguno,False,False
2022-07-25,2022,7,30,0,Monday,July,3,False,FW,Ninguno,False,False
2022-07-26,2022,7,30,1,Tuesday,July,3,False,FW,Ninguno,False,False
2022-07-27,2022,7,30,2,Wednesday,July,3,False,FW,Ninguno,False,False
2022-07-28,2022,7,30,3,Thursday,July,3,False,FW,Ninguno,False,False
2022-07-29,2022,7,30,4,Friday,July,3,False,FW,Ninguno,False,False
2022-07-30,2022,7,30,5,Saturday,July,3,True,FW,Ninguno,False,False
2022-07-31,2022,7,30,6,Sunday,July,3,True,FW,Ninguno,False,False
2022-08-01,2022,8,31,0,Monday,August,3,False,FW,Ninguno,False,False
2022-08-02,2022,8,31,1,Tuesday,August,3,False,FW,Ninguno,False,False
2022-08-03,2022,8,31,2,Wednesday,August,3,False,FW,Ninguno,False,False
2022-08-04,2022,8,31,3,Thursday,August,3,False,FW,Ninguno,False,False
2022-08-05,2022,8,31,4,Friday,August,3,False,FW,Ninguno,False,False
2022-08-06,2022,8,31,5,Saturday,August,3,True,FW,Ninguno,False,False
2022-08-07,2022,8,31,6,Sunday,August,3,True,FW,Ninguno,False,False
2022-08-08,2022,8,32,0,Monday,August,3,False,FW,Ninguno,False,False
2022-08-09,2022,8,32,1,Tuesday,August,3,False,FW,Ninguno,False,False
2022-08-10,2022,8,32,2,Wednesday,August,3,False,FW,Ninguno,False,False
2022-08-11,2022,8,32,3,Thursday,August,3,False,FW,Ninguno,False,False
2022-08-12,2022,8,32,4,Friday,August,3,False,FW,Ninguno,False,False
2022-08-13,2022,8,32,5,Saturday,August,3,True,FW,Ninguno,False,False
2022-08-14,2022,8,32,6,Sunday,August,3,True,FW,Ninguno,False,False
2022-08-15,2022,8,33,0,Monday,August,3,False,FW,Ninguno,False,False
2022-08-16,2022,8,33,1,Tuesday,August,3,False,FW,Ninguno,False,False
2022-08-17,2022,8,33,2,Wednesday,August,3,False,FW,Ninguno,False,False
2022-08-18,2022,8,33,3,Thursday,August,3,False,FW,Ninguno,False,False
2022-08-19,2022,8,33,4,Friday,August,3,False,FW,Ninguno,False,False
2022-08-20,2022,8,33,5,Saturday,August,3,True,FW,Ninguno,False,False
2022-08-21,2022,8,33,6,Sunday,August,3,True,FW,Ninguno,False,False
2022-08-22,2022,8,34,0,Monday,August,3,False,FW,Ninguno,False,False
2022-08-23,2022,8,34,1,Tuesday,August,3,False,FW,Ninguno,False,False
2022-08-24,2022,8,34,2,Wednesday,August,3,False,FW,Ninguno,False,False
2022-08-25,2022,8,34,3,Thursday,August,3,False,FW,Ninguno,False,False
2022-08-26,2022,8,34,4,Friday,August,3,False,FW,Ninguno,False,False
2022-08-27,2022,8,34,5,Saturday,August,3,True,FW,Ninguno,False,False
2022-08-28,2022,8,34,6,Sunday,August,3,True,FW,Ninguno,False,False
2022-08-29,2022,8,35,0,Monday,August,3,False,FW,Ninguno,False,False
2022-08-30,2022,8,35,1,Tuesday,August,3,False,FW,Ninguno,False,False
2022-08-31,2022,8,35,2,Wednesday,August,3,False,FW,Ninguno,False,False
2022-09-01,2022,9,35,3,Thursday,September,3,False,FW,Ninguno,False,False
2022-09-02,2022,9,35,4,Friday,September,3,False,FW,Ninguno,False,False
2022-09-03,2022,9,35,5,Saturday,September,3,True,FW,Ninguno,False,False
2022-09-04,2022,9,35,6,Sunday,September,3,True,FW,Ninguno,False,False
2022-09-05,2022,9,36,0,Monday,September,3,False,FW,Ninguno,False,False
2022-09-06,2022,9,36,1,Tuesday,September,3,False,FW,Ninguno,False,False
2022-09-07,2022,9,36,2,Wednesday,September,3,False,FW,Ninguno,False,False
2022-09-08,2022,9,36,3,Thursday,September,3,False,FW,Ninguno,False,False
2022-09-09,2022,9,36,4,Friday,September,3,False,FW,Ninguno,False,False
2022-09-10,2022,9,36,5,Saturday,September,3,True,FW,Ninguno,False,True
2022-09-11,2022,9,36,6,Sunday,September,3,True,FW,Ninguno,False,True
2022-09-12,2022,9,37,0,Monday,September,3,False,FW,Ninguno,False,True
2022-09-13,2022,9,37,1,Tuesday,September,3,False,FW,Ninguno,False,True
2022-09-14,2022,9,37,2,Wednesday,September,3,False,FW,Ninguno,False,True
2022-09-15,2022,9,37,3,Thursday,September,3,False,FW,Ninguno,False,True
2022-09-16,2022,9,37,4,Friday,September,3,False,FW,Ninguno,False,True
2022-09-17,2022,9,37,5,Saturday,September,3,True,FW,Amor y Amistad,False,True
2022-09-18,2022,9,37,6,Sunday,September,3,True,FW,Ninguno,False,True
2022-09-19,2022,9,38,0,Monday,September,3,False,FW,Ninguno,False,True
2022-09-20,2022,9,38,1,Tuesday,September,3,False,FW,Ninguno,False,True
2022-09-21,2022,9,38,2,Wednesday,September,3,False,FW,Ninguno,False,True
2022-09-22,2022,9,38,3,Thursday,September,3,False,FW,Ninguno,False,False
2022-09-23,2022,9,38,4,Friday,September,3,False,FW,Ninguno,False,False
2022-09-24,2022,9,38,5,Saturday,September,3,True,FW,Ninguno,False,False
2022-09-25,2022,9,38,6,Sunday,September,3,True,FW,Ninguno,False,False
2022-09-26,2022,9,39,0,Monday,September,3,False,FW,Ninguno,False,False
2022-09-27,2022,9,39,1,Tuesday,September,3,False,FW,Ninguno,False,False
2022-09-28,2022,9,39,2,Wednesday,September,3,False,FW,Ninguno,False,False
2022-09-29,2022,9,39,3,Thursday,September,3,False,FW,Ninguno,False,False
2022-09-30,2022,9,39,4,Friday,September,3,False,FW,Ninguno,False,False
2022-10-01,2022,10,39,5,Saturday,October,4,True,FW,Ninguno,False,False
2022-10-02,2022,10,39,6,Sunday,October,4,True,FW,Ninguno,False,False
