fecha,año,mes,semana,dia_semana,nombre_dia,nombre_mes,trimestre,es_fin_semana,temporada,evento_especial,semana_navidad,semana_amor
2022-10-03,2022,10,40,0,Monday,October,4,False,FW,Ninguno,False,False
2022-10-04,2022,10,40,1,Tuesday,October,4,False,FW,Ninguno,False,False
2022-10-05,2022,10,40,2,Wednesday,October,4,False,FW,Ninguno,False,False
2022-10-06,2022,10,40,3,Thursday,October,4,False,FW,Ninguno,False,False
2022-10-07,2022,10,40,4,Friday,October,4,False,FW,Ninguno,False,False
2022-10-08,2022,10,40,5,Saturday,October,4,True,FW,Ninguno,False,False
2022-10-09,2022,10,40,6,Sunday,October,4,True,FW,Ninguno,False,False
2022-10-10,2022,10,41,0,Monday,October,4,False,FW,Ninguno,False,False
2022-10-11,2022,10,41,1,Tuesday,October,4,False,FW,Ninguno,False,False
2022-10-12,2022,10,41,2,Wednesday,October,4,False,FW,Ninguno,False,False
2022-10-13,2022,10,41,3,Thursday,October,4,False,FW,Ninguno,False,False
2022-10-14,2022,10,41,4,Friday,October,4,False,FW,Ninguno,False,False
2022-10-15,2022,10,41,5,Saturday,October,4,True,FW,Ninguno,False,False
2022-10-16,2022,10,41,6,Sunday,October,4,True,FW,Ninguno,False,False
2022-10-17,2022,10,42,0,Monday,October,4,False,FW,Ninguno,False,False
2022-10-18,2022,10,42,1,Tuesday,October,4,False,FW,Ninguno,False,False
2022-10-19,2022,10,42,2,Wednesday,October,4,False,FW,Ninguno,False,False
2022-10-20,2022,10,42,3,Thursday,October,4,False,FW,Ninguno,False,False
2022-10-21,2022,10,42,4,Friday,October,4,False,FW,Ninguno,False,False
2022-10-22,2022,10,42,5,Saturday,October,4,True,FW,Ninguno,False,False
2022-10-23,2022,10,42,6,Sunday,October,4,True,FW,Ninguno,False,False
2022-10-24,2022,10,43,0,Monday,October,4,False,FW,Ninguno,False,False
2022-10-25,2022,10,43,1,Tuesday,October,4,False,FW,Ninguno,False,False
2022-10-26,2022,10,43,2,Wednesday,October,4,False,FW,Ninguno,False,False
2022-10-27,2022,10,43,3,Thursday,October,4,False,FW,Ninguno,False,False
2022-10-28,2022,10,43,4,Friday,October,4,False,FW,Ninguno,False,False
2022-10-29,2022,10,43,5,Saturday,October,4,True,FW,Ninguno,False,False
2022-10-30,2022,10,43,6,Sunday,October,4,True,FW,Ninguno,False,False
2022-10-31,2022,10,44,0,Monday,October,4,False,FW,Ninguno,False,False
2022-11-01,2022,11,44,1,Tuesday,November,4,False,FW,Ninguno,False,False
2022-11-02,2022,11,44,2,Wednesday,November,4,False,FW,Ninguno,False,False
2022-11-03,2022,11,44,3,Thursday,November,4,False,FW,Ninguno,False,False
2022-11-04,2022,11,44,4,Friday,November,4,False,FW,Ninguno,False,False
2022-11-05,2022,11,44,5,Saturday,November,4,True,FW,Ninguno,False,False
2022-11-06,2022,11,44,6,Sunday,November,4,True,FW,Ninguno,False,False
2022-11-07,2022,11,45,0,Monday,November,4,False,FW,Ninguno,False,False
2022-11-08,2022,11,45,1,Tuesday,November,4,False,FW,Ninguno,False,False
2022-11-09,2022,11,45,2,Wednesday,November,4,False,FW,Ninguno,False,False
2022-11-10,2022,11,45,3,Thursday,November,4,False,FW,Ninguno,False,False
2022-11-11,2022,11,45,4,Friday,November,4,False,FW,Ninguno,False,False
2022-11-12,2022,11,45,5,Saturday,November,4,True,FW,Ninguno,False,False
2022-11-13,2022,11,45,6,Sunday,November,4,True,FW,Ninguno,False,False
2022-11-14,2022,11,46,0,Monday,November,4,False,FW,Ninguno,False,False
2022-11-15,2022,11,46,1,Tuesday,November,4,False,FW,Ninguno,False,False
2022-11-16,2022,11,46,2,Wednesday,November,4,False,FW,Ninguno,False,False
2022-11-17,2022,11,46,3,Thursday,November,4,False,FW,Ninguno,False,False
2022-11-18,2022,11,46,4,Friday,November,4,False,FW,Ninguno,False,False
2022-11-19,2022,11,46,5,Saturday,November,4,True,FW,Ninguno,False,False
2022-11-20,2022,11,46,6,Sunday,November,4,True,FW,Ninguno,False,False
2022-11-21,2022,11,47,0,Monday,November,4,False,FW,Ninguno,False,False
2022-11-22,2022,11,47,1,Tuesday,November,4,False,FW,Ninguno,False,False
2022-11-23,2022,11,47,2,Wednesday,November,4,False,FW,Ninguno,False,False
2022-11-24,2022,11,47,3,Thursday,November,4,False,FW,Ninguno,False,False
2022-11-25,2022,11,47,4,Friday,November,4,False,FW,Black Friday,False,False
2022-11-26,2022,11,47,5,Saturday,November,4,True,FW,Ninguno,False,False
2022-11-27,2022,11,47,6,Sunday,November,4,True,FW,Ninguno,False,False
2022-11-28,2022,11,48,0,Monday,November,4,False,FW,Cyber Monday,False,False
2022-11-29,2022,11,48,1,Tuesday,November,4,False,FW,Ninguno,False,False
2022-11-30,2022,11,48,2,Wednesday,November,4,False,FW,Ninguno,False,False
2022-12-01,2022,12,48,3,Thursday,December,4,False,FW,Ninguno,False,False
2022-12-02,2022,12,48,4,Friday,December,4,False,FW,Ninguno,False,False
2022-12-03,2022,12,48,5,Saturday,December,4,True,FW,Ninguno,False,False
2022-12-04,2022,12,48,6,Sunday,December,4,True,FW,Ninguno,False,False
2022-12-05,2022,12,49,0,Monday,December,4,False,FW,Ninguno,False,False
2022-12-06,2022,12,49,1,Tuesday,December,4,False,FW,Ninguno,False,False
2022-12-07,2022,12,49,2,Wednesday,December,4,False,FW,Ninguno,False,False
2022-12-08,2022,12,49,3,Thursday,December,4,False,FW,Ninguno,False,False
2022-12-09,2022,12,49,4,Friday,December,4,False,FW,Ninguno,False,False
2022-12-10,2022,12,49,5,Saturday,December,4,True,FW,Ninguno,False,False
2022-12-11,2022,12,49,6,Sunday,December,4,True,FW,Ninguno,False,False
2022-12-12,2022,12,50,0,Monday,December,4,False,FW,Ninguno,False,False
2022-12-13,2022,12,50,1,Tuesday,December,4,False,FW,Ninguno,False,False
2022-12-14,2022,12,50,2,Wednesday,December,4,False,FW,Ninguno,False,False
2022-12-15,2022,12,50,3,Thursday,December,4,False,FW,Ninguno,True,False
2022-12-16,2022,12,50,4,Friday,December,4,False,FW,Ninguno,True,False
2022-12-17,2022,12,50,5,Saturday,December,4,True,FW,Ninguno,True,False
2022-12-18,2022,12,50,6,Sunday,December,4,True,FW,Ninguno,True,False
2022-12-19,2022,12,51,0,Monday,December,4,False,FW,Ninguno,True,False
2022-12-20,2022,12,51,1,Tuesday,December,4,False,FW,Ninguno,True,False
2022-12-21,2022,12,51,2,Wednesday,December,4,False,FW,Ninguno,True,False
2022-12-22,2022,12,51,3,Thursday,December,4,False,FW,Ninguno,True,False
2022-12-23,2022,12,51,4,Friday,December,4,False,FW,Ninguno,True,False
2022-12-24,2022,12,51,5,Saturday,December,4,True,FW,Ninguno,True,False
2022-12-25,2022,12,51,6,Sunday,December,4,True,FW,Navidad,True,False
2022-12-26,2022,12,52,0,Monday,December,4,False,FW,Ninguno,True,False
2022-12-27,2022,12,52,1,Tuesday,December,4,False,FW,Ninguno,True,False
2022-12-28,2022,12,52,2,Wednesday,December,4,False,FW,Ninguno,True,False
2022-12-29,2022,12,52,3,Thursday,December,4,False,FW,Ninguno,True,False
2022-12-30,2022,12,52,4,Friday,December,4,False,FW,Ninguno,True,False
2022-12-31,2022,12,52,5,Saturday,December,4,True,FW,Ninguno,True,False
2023-01-01,2023,1,52,6,Sunday,January,1,True,FW,Año Nuevo,False,False
2023-01-02,2023,1,1,0,Monday,January,1,False,FW,Ninguno,False,False
2023-01-03,2023,1,1,1,Tuesday,January,1,False,FW,Ninguno,False,False
2023-01-04,2023,1,1,2,Wednesday,January,1,False,FW,Ninguno,False,False
2023-01-05,2023,1,1,3,Thursday,January,1,False,FW,Ninguno,False,False
2023-01-06,2023,1,1,4,Friday,January,1,False,FW,Ninguno,False,False
2023-01-07,2023,1,1,5,Saturday,January,1,True,FW,Ninguno,False,False
2023-01-08,2023,1,1,6,Sunday,January,1,True,FW,Ninguno,False,False
2023-01-09,2023,1,2,0,Monday,January,1,False,FW,Ninguno,False,False
2023-01-10,2023,1,2,1,Tuesday,January,1,False,FW,Ninguno,False,False
2023-01-11,2023,1,2,2,Wednesday,January,1,False,FW,Ninguno,False,False
2023-01-12,2023,1,2,3,Thursday,January,1,False,FW,Ninguno,False,False
2023-01-13,2023,1,2,4,Friday,January,1,False,FW,Ninguno,False,False
2023-01-14,2023,1,2,5,Saturday,January,1,True,FW,Temporada Escolar,False,False
2023-01-15,2023,1,2,6,Sunday,January,1,True,FW,Ninguno,False,False
2023-01-16,2023,1,3,0,Monday,January,1,False,FW,Ninguno,False,False
2023-01-17,2023,1,3,1,Tuesday,January,1,False,FW,Ninguno,False,False
2023-01-18,2023,1,3,2,Wednesday,January,1,False,FW,Ninguno,False,False
2023-01-19,2023,1,3,3,Thursday,January,1,False,FW,Ninguno,False,False
2023-01-20,2023,1,3,4,Friday,January,1,False,FW,Ninguno,False,False
2023-01-21,2023,1,3,5,Saturday,January,1,True,FW,Ninguno,False,False
2023-01-22,2023,1,3,6,Sunday,January,1,True,FW,Ninguno,False,False
2023-01-23,2023,1,4,0,Monday,January,1,False,FW,Ninguno,False,False
2023-01-24,2023,1,4,1,Tuesday,January,1,False,FW,Ninguno,False,False
2023-01-25,2023,1,4,2,Wednesday,January,1,False,FW,Ninguno,False,False
2023-01-26,2023,1,4,3,Thursday,January,1,False,FW,Ninguno,False,False
2023-01-27,2023,1,4,4,Friday,January,1,False,FW,Ninguno,False,False
2023-01-28,2023,1,4,5,Saturday,January,1,True,FW,Ninguno,False,False
2023-01-29,2023,1,4,6,Sunday,January,1,True,FW,Ninguno,False,False
2023-01-30,2023,1,5,0,Monday,January,1,False,FW,Ninguno,False,False
2023-01-31,2023,1,5,1,Tuesday,January,1,False,FW,Ninguno,False,False
2023-02-01,2023,2,5,2,Wednesday,February,1,False,SS,Ninguno,False,False
2023-02-02,2023,2,5,3,Thursday,February,1,False,SS,Ninguno,False,False
2023-02-03,2023,2,5,4,Friday,February,1,False,SS,Ninguno,False,False
2023-02-04,2023,2,5,5,Saturday,February,1,True,SS,Ninguno,False,False
2023-02-05,2023,2,5,6,Sunday,February,1,True,SS,Ninguno,False,False
2023-02-06,2023,2,6,0,Monday,February,1,False,SS,Ninguno,False,False
2023-02-07,2023,2,6,1,Tuesday,February,1,False,SS,Ninguno,False,False
2023-02-08,2023,2,6,2,Wednesday,February,1,False,SS,Ninguno,False,False
2023-02-09,2023,2,6,3,Thursday,February,1,False,SS,Ninguno,False,False
2023-02-10,2023,2,6,4,Friday,February,1,False,SS,Ninguno,False,False
2023-02-11,2023,2,6,5,Saturday,February,1,True,SS,Ninguno,False,False
2023-02-12,2023,2,6,6,Sunday,February,1,True,SS,Ninguno,False,False
2023-02-13,2023,2,7,0,Monday,February,1,False,SS,Ninguno,False,False
2023-02-14,2023,2,7,1,Tuesday,February,1,False,SS,Ninguno,False,False
2023-02-15,2023,2,7,2,Wednesday,February,1,False,SS,Ninguno,False,False
2023-02-16,2023,2,7,3,Thursday,February,1,False,SS,Ninguno,False,False
2023-02-17,2023,2,7,4,Friday,February,1,False,SS,Ninguno,False,False
2023-02-18,2023,2,7,5,Saturday,February,1,True,SS,Ninguno,False,False
2023-02-19,2023,2,7,6,Sunday,February,1,True,SS,Ninguno,False,False
2023-02-20,2023,2,8,0,Monday,February,1,False,SS,Ninguno,False,False
2023-02-21,2023,2,8,1,Tuesday,February,1,False,SS,Ninguno,False,False
2023-02-22,2023,2,8,2,Wednesday,February,1,False,SS,Ninguno,False,False
2023-02-23,2023,2,8,3,Thursday,February,1,False,SS,Ninguno,False,False
2023-02-24,2023,2,8,4,Friday,February,1,False,SS,Ninguno,False,False
2023-02-25,2023,2,8,5,Saturday,February,1,True,SS,Ninguno,False,False
2023-02-26,2023,2,8,6,Sunday,February,1,True,SS,Ninguno,False,False
2023-02-27,2023,2,9,0,Monday,February,1,False,SS,Ninguno,False,False
2023-02-28,2023,2,9,1,Tuesday,February,1,False,SS,Ninguno,False,False
2023-03-01,2023,3,9,2,Wednesday,March,1,False,SS,Ninguno,False,False
2023-03-02,2023,3,9,3,Thursday,March,1,False,SS,Ninguno,False,False
2023-03-03,2023,3,9,4,Friday,March,1,False,SS,Ninguno,False,False
2023-03-04,2023,3,9,5,Saturday,March,1,True,SS,Ninguno,False,False
2023-03-05,2023,3,9,6,Sunday,March,1,True,SS,Ninguno,False,False
2023-03-06,2023,3,10,0,Monday,March,1,False,SS,Ninguno,False,False
2023-03-07,2023,3,10,1,Tuesday,March,1,False,SS,Ninguno,False,False
2023-03-08,2023,3,10,2,Wednesday,March,1,False,SS,Ninguno,False,False
2023-03-09,2023,3,10,3,Thursday,March,1,False,SS,Ninguno,False,False
2023-03-10,2023,3,10,4,Friday,March,1,False,SS,Ninguno,False,False
2023-03-11,2023,3,10,5,Saturday,March,1,True,SS,Ninguno,False,False
2023-03-12,2023,3,10,6,Sunday,March,1,True,SS,Ninguno,False,False
2023-03-13,2023,3,11,0,Monday,March,1,False,SS,Ninguno,False,False
2023-03-14,2023,3,11,1,Tuesday,March,1,False,SS,Ninguno,False,False
2023-03-15,2023,3,11,2,Wednesday,March,1,False,SS,Ninguno,False,False
2023-03-16,2023,3,11,3,Thursday,March,1,False,SS,Ninguno,False,False
2023-03-17,2023,3,11,4,Friday,March,1,False,SS,Ninguno,False,False
2023-03-18,2023,3,11,5,Saturday,March,1,True,SS,Ninguno,False,False
2023-03-19,2023,3,11,6,Sunday,March,1,True,SS,Ninguno,False,False
2023-03-20,2023,3,12,0,Monday,March,1,False,SS,Ninguno,False,False
2023-03-21,2023,3,12,1,Tuesday,March,1,False,SS,Ninguno,False,False
2023-03-22,2023,3,12,2,Wednesday,March,1,False,SS,Ninguno,False,False
2023-03-23,2023,3,12,3,Thursday,March,1,False,SS,Ninguno,False,False
2023-03-24,2023,3,12,4,Friday,March,1,False,SS,Ninguno,False,False
2023-03-25,2023,3,12,5,Saturday,March,1,True,SS,Ninguno,False,False
2023-03-26,2023,3,12,6,Sunday,March,1,True,SS,Ninguno,False,False
2023-03-27,2023,3,13,0,Monday,March,1,False,SS,Ninguno,False,False
2023-03-28,2023,3,13,1,Tuesday,March,1,False,SS,Ninguno,False,False
2023-03-29,2023,3,13,2,Wednesday,March,1,False,SS,Ninguno,False,False
2023-03-30,2023,3,13,3,Thursday,March,1,False,SS,Ninguno,False,False
2023-03-31,2023,3,13,4,Friday,March,1,False,SS,Ninguno,False,False
2023-04-01,2023,4,13,5,Saturday,April,2,True,SS,Ninguno,False,False
2023-04-02,2023,4,13,6,Sunday,April,2,True,SS,Ninguno,False,False
2023-04-03,2023,4,14,0,Monday,April,2,False,SS,Ninguno,False,False
2023-04-04,2023,4,14,1,Tuesday,April,2,False,SS,Ninguno,False,False
2023-04-05,2023,4,14,2,Wednesday,April,2,False,SS,Ninguno,False,False
2023-04-06,2023,4,14,3,Thursday,April,2,False,SS,Ninguno,False,False
2023-04-07,2023,4,14,4,Friday,April,2,False,SS,Ninguno,False,False
2023-04-08,2023,4,14,5,Saturday,April,2,True,SS,Ninguno,False,False
2023-04-09,2023,4,14,6,Sunday,April,2,True,SS,Ninguno,False,False
2023-04-10,2023,4,15,0,Monday,April,2,False,SS,Ninguno,False,False
2023-04-11,2023,4,15,1,Tuesday,April,2,False,SS,Ninguno,False,False
2023-04-12,2023,4,15,2,Wednesday,April,2,False,SS,Ninguno,False,False
2023-04-13,2023,4,15,3,Thursday,April,2,False,SS,Ninguno,False,False
2023-04-14,2023,4,15,4,Friday,April,2,False,SS,Ninguno,False,False
2023-04-15,2023,4,15,5,Saturday,April,2,True,SS,Ninguno,False,False
2023-04-16,2023,4,15,6,Sunday,April,2,True,SS,Ninguno,False,False
2023-04-17,2023,4,16,0,Monday,April,2,False,SS,Ninguno,False,False
2023-04-18,2023,4,16,1,Tuesday,April,2,False,SS,Ninguno,False,False
2023-04-19,2023,4,16,2,Wednesday,April,2,False,SS,Ninguno,False,False
2023-04-20,2023,4,16,3,Thursday,April,2,False,SS,Ninguno,False,False
2023-04-21,2023,4,16,4,Friday,April,2,False,SS,Ninguno,False,False
2023-04-22,2023,4,16,5,Saturday,April,2,True,SS,Ninguno,False,False
2023-04-23,2023,4,16,6,Sunday,April,2,True,SS,Ninguno,False,False
2023-04-24,2023,4,17,0,Monday,April,2,False,SS,Ninguno,False,False
2023-04-25,2023,4,17,1,Tuesday,April,2,False,SS,Ninguno,False,False
2023-04-26,2023,4,17,2,Wednesday,April,2,False,SS,Ninguno,False,False
2023-04-27,2023,4,17,3,Thursday,April,2,False,SS,Ninguno,False,False
2023-04-28,2023,4,17,4,Friday,April,2,False,SS,Ninguno,False,False
2023-04-29,2023,4,17,5,Saturday,April,2,True,SS,Ninguno,False,False
2023-04-30,2023,4,17,6,Sunday,April,2,True,SS,Ninguno,False,False
2023-05-01,2023,5,18,0,Monday,May,2,False,SS,Ninguno,False,False
2023-05-02,2023,5,18,1,Tuesday,May,2,False,SS,Ninguno,False,False
2023-05-03,2023,5,18,2,Wednesday,May,2,False,SS,Ninguno,False,False
2023-05-04,2023,5,18,3,Thursday,May,2,False,SS,Ninguno,False,False
2023-05-05,2023,5,18,4,Friday,May,2,False,SS,Ninguno,False,False
2023-05-06,2023,5,18,5,Saturday,May,2,True,SS,Ninguno,False,False
2023-05-07,2023,5,18,6,Sunday,May,2,True,SS,Ninguno,False,False
2023-05-08,2023,5,19,0,Monday,May,2,False,SS,Ninguno,False,False
2023-05-09,2023,5,19,1,Tuesday,May,2,False,SS,Ninguno,False,False
2023-05-10,2023,5,19,2,Wednesday,May,2,False,SS,Ninguno,False,False
2023-05-11,2023,5,19,3,Thursday,May,2,False,SS,Ninguno,False,False
2023-05-12,2023,5,19,4,Friday,May,2,False,SS,Ninguno,False,False
2023-05-13,2023,5,19,5,Saturday,May,2,True,SS,Ninguno,False,False
2023-05-14,2023,5,19,6,Sunday,May,2,True,SS,Día de la Madre,False,False
2023-05-15,2023,5,20,0,Monday,May,2,False,SS,Ninguno,False,False
2023-05-16,2023,5,20,1,Tuesday,May,2,False,SS,Ninguno,False,False
2023-05-17,2023,5,20,2,Wednesday,May,2,False,SS,Ninguno,False,False
2023-05-18,2023,5,20,3,Thursday,May,2,False,SS,Ninguno,False,False
2023-05-19,2023,5,20,4,Friday,May,2,False,SS,Ninguno,False,False
2023-05-20,2023,5,20,5,Saturday,May,2,True,SS,Ninguno,False,False
2023-05-21,2023,5,20,6,Sunday,May,2,True,SS,Ninguno,False,False
2023-05-22,2023,5,21,0,Monday,May,2,False,SS,Ninguno,False,False
2023-05-23,2023,5,21,1,Tuesday,May,2,False,SS,Ninguno,False,False
2023-05-24,2023,5,21,2,Wednesday,May,2,False,SS,Ninguno,False,False
2023-05-25,2023,5,21,3,Thursday,May,2,False,SS,Ninguno,False,False
2023-05-26,2023,5,21,4,Friday,May,2,False,SS,Ninguno,False,False
2023-05-27,2023,5,21,5,Saturday,May,2,True,SS,Ninguno,False,False
2023-05-28,2023,5,21,6,Sunday,May,2,True,SS,Ninguno,False,False
2023-05-29,2023,5,22,0,Monday,May,2,False,SS,Ninguno,False,False
2023-05-30,2023,5,22,1,Tuesday,May,2,False,SS,Ninguno,False,False
2023-05-31,2023,5,22,2,Wednesday,May,2,False,SS,Ninguno,False,False
2023-06-01,2023,6,22,3,Thursday,June,2,False,SS,Ninguno,False,False
2023-06-02,2023,6,22,4,Friday,June,2,False,SS,Ninguno,False,False
2023-06-03,2023,6,22,5,Saturday,June,2,True,SS,Ninguno,False,False
2023-06-04,2023,6,22,6,Sunday,June,2,True,SS,Ninguno,False,False
2023-06-05,2023,6,23,0,Monday,June,2,False,SS,Ninguno,False,False
2023-06-06,2023,6,23,1,Tuesday,June,2,False,SS,Ninguno,False,False
2023-06-07,2023,6,23,2,Wednesday,June,2,False,SS,Ninguno,False,False
2023-06-08,2023,6,23,3,Thursday,June,2,False,SS,Ninguno,False,False
2023-06-09,2023,6,23,4,Friday,June,2,False,SS,Ninguno,False,False
2023-06-10,2023,6,23,5,Saturday,June,2,True,SS,Ninguno,False,False
2023-06-11,2023,6,23,6,Sunday,June,2,True,SS,Ninguno,False,False
2023-06-12,2023,6,24,0,Monday,June,2,False,SS,Ninguno,False,False
2023-06-13,2023,6,24,1,Tuesday,June,2,False,SS,Ninguno,False,False
2023-06-14,2023,6,24,2,Wednesday,June,2,False,SS,Ninguno,False,False
2023-06-15,2023,6,24,3,Thursday,June,2,False,SS,Ninguno,False,False
2023-06-16,2023,6,24,4,Friday,June,2,False,SS,Ninguno,False,False
2023-06-17,2023,6,24,5,Saturday,June,2,True,SS,Ninguno,False,False
2023-06-18,2023,6,24,6,Sunday,June,2,True,SS,Día del Padre,False,False
2023-06-19,2023,6,25,0,Monday,June,2,False,SS,Ninguno,False,False
2023-06-20,2023,6,25,1,Tuesday,June,2,False,SS,Ninguno,False,False
2023-06-21,2023,6,25,2,Wednesday,June,2,False,SS,Ninguno,False,False
2023-06-22,2023,6,25,3,Thursday,June,2,False,SS,Ninguno,False,False
2023-06-23,2023,6,25,4,Friday,June,2,False,SS,Ninguno,False,False
2023-06-24,2023,6,25,5,Saturday,June,2,True,SS,Ninguno,False,False
2023-06-25,2023,6,25,6,Sunday,June,2,True,SS,Ninguno,False,False
2023-06-26,2023,6,26,0,Monday,June,2,False,SS,Ninguno,False,False
2023-06-27,2023,6,26,1,Tuesday,June,2,False,SS,Ninguno,False,False
2023-06-28,2023,6,26,2,Wednesday,June,2,False,SS,Ninguno,False,False
2023-06-29,2023,6,26,3,Thursday,June,2,False,SS,Ninguno,False,False
2023-06-30,2023,6,26,4,Friday,June,2,False,SS,Ninguno,False,False
2023-07-01,2023,7,26,5,Saturday,July,3,True,FW,Ninguno,False,False
2023-07-02,2023,7,26,6,Sunday,July,3,True,FW,Ninguno,False,False
2023-07-03,2023,7,27,0,Monday,July,3,False,FW,Ninguno,False,False
