fecha,año,mes,semana,dia_semana,nombre_dia,nombre_mes,trimestre,es_fin_semana,temporada,evento_especial,semana_navidad,semana_amor
2023-07-04,2023,7,27,1,Tuesday,July,3,False,FW,Ninguno,False,False
2023-07-05,2023,7,27,2,Wednesday,July,3,False,FW,Ninguno,False,False
2023-07-06,2023,7,27,3,Thursday,July,3,False,FW,Ninguno,False,False
2023-07-07,2023,7,27,4,Friday,July,3,False,FW,Ninguno,False,False
2023-07-08,2023,7,27,5,Saturday,July,3,True,FW,Ninguno,False,False
2023-07-09,2023,7,27,6,Sunday,July,3,True,FW,Ninguno,False,False
2023-07-10,2023,7,28,0,Monday,July,3,False,FW,Ninguno,False,False
2023-07-11,2023,7,28,1,Tuesday,July,3,False,FW,Ninguno,False,False
2023-07-12,2023,7,28,2,Wednesday,July,3,False,FW,Ninguno,False,False
2023-07-13,2023,7,28,3,Thursday,July,3,False,FW,Ninguno,False,False
2023-07-14,2023,7,28,4,Friday,July,3,False,FW,Ninguno,False,False
2023-07-15,2023,7,28,5,Saturday,July,3,True,FW,Ninguno,False,False
2023-07-16,2023,7,28,6,Sunday,July,3,True,FW,Ninguno,False,False
2023-07-17,2023,7,29,0,Monday,July,3,False,FW,Ninguno,False,False
2023-07-18,2023,7,29,1,Tuesday,July,3,False,FW,Ninguno,False,False
2023-07-19,2023,7,29,2,Wednesday,July,3,False,FW,Ninguno,False,False
2023-07-20,2023,7,29,3,Thursday,July,3,False,FW,Ninguno,False,False
2023-07-21,2023,7,29,4,Friday,July,3,False,FW,Ninguno,False,False
2023-07-22,2023,7,29,5,Saturday,July,3,True,FW,Ninguno,False,False
2023-07-23,2023,7,29,6,Sunday,July,3,True,FW,Ninguno,False,False
2023-07-24,2023,7,30,0,Monday,July,3,False,FW,Ninguno,False,False
2023-07-25,2023,7,30,1,Tuesday,July,3,False,FW,Ninguno,False,False
2023-07-26,2023,7,30,2,Wednesday,July,3,False,FW,Ninguno,False,False
2023-07-27,2023,7,30,3,Thursday,July,3,False,FW,Ninguno,False,False
2023-07-28,2023,7,30,4,Friday,July,3,False,FW,Ninguno,False,False
2023-07-29,2023,7,30,5,Saturday,July,3,True,FW,Ninguno,False,False
2023-07-30,2023,7,30,6,Sunday,July,3,True,FW,Ninguno,False,False
2023-07-31,2023,7,31,0,Monday,July,3,False,FW,Ninguno,False,False
2023-08-01,2023,8,31,1,Tuesday,August,3,False,FW,Ninguno,False,False
2023-08-02,2023,8,31,2,Wednesday,August,3,False,FW,Ninguno,False,False
2023-08-03,2023,8,31,3,Thursday,August,3,False,FW,Ninguno,False,False
2023-08-04,2023,8,31,4,Friday,August,3,False,FW,Ninguno,False,False
2023-08-05,2023,8,31,5,Saturday,August,3,True,FW,Ninguno,False,False
2023-08-06,2023,8,31,6,Sunday,August,3,True,FW,Ninguno,False,False
2023-08-07,2023,8,32,0,Monday,August,3,False,FW,Ninguno,False,False
2023-08-08,2023,8,32,1,Tuesday,August,3,False,FW,Ninguno,False,False
2023-08-09,2023,8,32,2,Wednesday,August,3,False,FW,Ninguno,False,False
2023-08-10,2023,8,32,3,Thursday,August,3,False,FW,Ninguno,False,False
2023-08-11,2023,8,32,4,Friday,August,3,False,FW,Ninguno,False,False
2023-08-12,2023,8,32,5,Saturday,August,3,True,FW,Ninguno,False,False
2023-08-13,2023,8,32,6,Sunday,August,3,True,FW,Ninguno,False,False
2023-08-14,2023,8,33,0,Monday,August,3,False,FW,Ninguno,False,False
2023-08-15,2023,8,33,1,Tuesday,August,3,False,FW,Ninguno,False,False
2023-08-16,2023,8,33,2,Wednesday,August,3,False,FW,Ninguno,False,False
2023-08-17,2023,8,33,3,Thursday,August,3,False,FW,Ninguno,False,False
2023-08-18,2023,8,33,4,Friday,August,3,False,FW,Ninguno,False,False
2023-08-19,2023,8,33,5,Saturday,August,3,True,FW,Ninguno,False,False
2023-08-20,2023,8,33,6,Sunday,August,3,True,FW,Ninguno,False,False
2023-08-21,2023,8,34,0,Monday,August,3,False,FW,Ninguno,False,False
2023-08-22,2023,8,34,1,Tuesday,August,3,False,FW,Ninguno,False,False
2023-08-23,2023,8,34,2,Wednesday,August,3,False,FW,Ninguno,False,False
2023-08-24,2023,8,34,3,Thursday,August,3,False,FW,Ninguno,False,False
2023-08-25,2023,8,34,4,Friday,August,3,False,FW,Ninguno,False,False
2023-08-26,2023,8,34,5,Saturday,August,3,True,FW,Ninguno,False,False
2023-08-27,2023,8,34,6,Sunday,August,3,True,FW,Ninguno,False,False
2023-08-28,2023,8,35,0,Monday,August,3,False,FW,Ninguno,False,False
2023-08-29,2023,8,35,1,Tuesday,August,3,False,FW,Ninguno,False,False
2023-08-30,2023,8,35,2,Wednesday,August,3,False,FW,Ninguno,False,False
2023-08-31,2023,8,35,3,Thursday,August,3,False,FW,Ninguno,False,False
2023-09-01,2023,9,35,4,Friday,September,3,False,FW,Ninguno,False,False
2023-09-02,2023,9,35,5,Saturday,September,3,True,FW,Ninguno,False,False
2023-09-03,2023,9,35,6,Sunday,September,3,True,FW,Ninguno,False,False
2023-09-04,2023,9,36,0,Monday,September,3,False,FW,Ninguno,False,False
2023-09-05,2023,9,36,1,Tuesday,September,3,False,FW,Ninguno,False,False
2023-09-06,2023,9,36,2,Wednesday,September,3,False,FW,Ninguno,False,False
2023-09-07,2023,9,36,3,Thursday,September,3,False,FW,Ninguno,False,False
2023-09-08,2023,9,36,4,Friday,September,3,False,FW,Ninguno,False,False
2023-09-09,2023,9,36,5,Saturday,September,3,True,FW,Ninguno,False,False
2023-09-10,2023,9,36,6,Sunday,September,3,True,FW,Ninguno,False,True
2023-09-11,2023,9,37,0,Monday,September,3,False,FW,Ninguno,False,True
2023-09-12,2023,9,37,1,Tuesday,September,3,False,FW,Ninguno,False,True
2023-09-13,2023,9,37,2,Wednesday,September,3,False,FW,Ninguno,False,True
2023-09-14,2023,9,37,3,Thursday,September,3,False,FW,Ninguno,False,True
2023-09-15,2023,9,37,4,Friday,September,3,False,FW,Ninguno,False,True
2023-09-16,2023,9,37,5,Saturday,September,3,True,FW,Amor y Amistad,False,True
2023-09-17,2023,9,37,6,Sunday,September,3,True,FW,Ninguno,False,True
2023-09-18,2023,9,38,0,Monday,September,3,False,FW,Ninguno,False,True
2023-09-19,2023,9,38,1,Tuesday,September,3,False,FW,Ninguno,False,True
2023-09-20,2023,9,38,2,Wednesday,September,3,False,FW,Ninguno,False,True
2023-09-21,2023,9,38,3,Thursday,September,3,False,FW,Ninguno,False,True
2023-09-22,2023,9,38,4,Friday,September,3,False,FW,Ninguno,False,False
2023-09-23,2023,9,38,5,Saturday,September,3,True,FW,Ninguno,False,False
2023-09-24,2023,9,38,6,Sunday,September,3,True,FW,Ninguno,False,False
2023-09-25,2023,9,39,0,Monday,September,3,False,FW,Ninguno,False,False
2023-09-26,2023,9,39,1,Tuesday,September,3,False,FW,Ninguno,False,False
2023-09-27,2023,9,39,2,Wednesday,September,3,False,FW,Ninguno,False,False
2023-09-28,2023,9,39,3,Thursday,September,3,False,FW,Ninguno,False,False
2023-09-29,2023,9,39,4,Friday,September,3,False,FW,Ninguno,False,False
2023-09-30,2023,9,39,5,Saturday,September,3,True,FW,Ninguno,False,False
2023-10-01,2023,10,39,6,Sunday,October,4,True,FW,Ninguno,False,False
2023-10-02,2023,10,40,0,Monday,October,4,False,FW,Ninguno,False,False
2023-10-03,2023,10,40,1,Tuesday,October,4,False,FW,Ninguno,False,False
2023-10-04,2023,10,40,2,Wednesday,October,4,False,FW,Ninguno,False,False
2023-10-05,2023,10,40,3,Thursday,October,4,False,FW,Ninguno,False,False
2023-10-06,2023,10,40,4,Friday,October,4,False,FW,Ninguno,False,False
2023-10-07,2023,10,40,5,Saturday,October,4,True,FW,Ninguno,False,False
2023-10-08,2023,10,40,6,Sunday,October,4,True,FW,Ninguno,False,False
2023-10-09,2023,10,41,0,Monday,October,4,False,FW,Ninguno,False,False
2023-10-10,2023,10,41,1,Tuesday,October,4,False,FW,Ninguno,False,False
2023-10-11,2023,10,41,2,Wednesday,October,4,False,FW,Ninguno,False,False
2023-10-12,2023,10,41,3,Thursday,October,4,False,FW,Ninguno,False,False
2023-10-13,2023,10,41,4,Friday,October,4,False,FW,Ninguno,False,False
2023-10-14,2023,10,41,5,Saturday,October,4,True,FW,Ninguno,False,False
2023-10-15,2023,10,41,6,Sunday,October,4,True,FW,Ninguno,False,False
2023-10-16,2023,10,42,0,Monday,October,4,False,FW,Ninguno,False,False
2023-10-17,2023,10,42,1,Tuesday,October,4,False,FW,Ninguno,False,False
2023-10-18,2023,10,42,2,Wednesday,October,4,False,FW,Ninguno,False,False
2023-10-19,2023,10,42,3,Thursday,October,4,False,FW,Ninguno,False,False
2023-10-20,2023,10,42,4,Friday,October,4,False,FW,Ninguno,False,False
2023-10-21,2023,10,42,5,Saturday,October,4,True,FW,Ninguno,False,False
2023-10-22,2023,10,42,6,Sunday,October,4,True,FW,Ninguno,False,False
2023-10-23,2023,10,43,0,Monday,October,4,False,FW,Ninguno,False,False
2023-10-24,2023,10,43,1,Tuesday,October,4,False,FW,Ninguno,False,False
2023-10-25,2023,10,43,2,Wednesday,October,4,False,FW,Ninguno,False,False
2023-10-26,2023,10,43,3,Thursday,October,4,False,FW,Ninguno,False,False
2023-10-27,2023,10,43,4,Friday,October,4,False,FW,Ninguno,False,False
2023-10-28,2023,10,43,5,Saturday,October,4,True,FW,Ninguno,False,False
2023-10-29,2023,10,43,6,Sunday,October,4,True,FW,Ninguno,False,False
2023-10-30,2023,10,44,0,Monday,October,4,False,FW,Ninguno,False,False
2023-10-31,2023,10,44,1,Tuesday,October,4,False,FW,Ninguno,False,False
2023-11-01,2023,11,44,2,Wednesday,November,4,False,FW,Ninguno,False,False
2023-11-02,2023,11,44,3,Thursday,November,4,False,FW,Ninguno,False,False
2023-11-03,2023,11,44,4,Friday,November,4,False,FW,Ninguno,False,False
2023-11-04,2023,11,44,5,Saturday,November,4,True,FW,Ninguno,False,False
2023-11-05,2023,11,44,6,Sunday,November,4,True,FW,Ninguno,False,False
2023-11-06,2023,11,45,0,Monday,November,4,False,FW,Ninguno,False,False
2023-11-07,2023,11,45,1,Tuesday,November,4,False,FW,Ninguno,False,False
2023-11-08,2023,11,45,2,Wednesday,November,4,False,FW,Ninguno,False,False
2023-11-09,2023,11,45,3,Thursday,November,4,False,FW,Ninguno,False,False
2023-11-10,2023,11,45,4,Friday,November,4,False,FW,Ninguno,False,False
2023-11-11,2023,11,45,5,Saturday,November,4,True,FW,Ninguno,False,False
2023-11-12,2023,11,45,6,Sunday,November,4,True,FW,Ninguno,False,False
2023-11-13,2023,11,46,0,Monday,November,4,False,FW,Ninguno,False,False
2023-11-14,2023,11,46,1,Tuesday,November,4,False,FW,Ninguno,False,False
2023-11-15,2023,11,46,2,Wednesday,November,4,False,FW,Ninguno,False,False
2023-11-16,2023,11,46,3,Thursday,November,4,False,FW,Ninguno,False,False
2023-11-17,2023,11,46,4,Friday,November,4,False,FW,Ninguno,False,False
2023-11-18,2023,11,46,5,Saturday,November,4,True,FW,Ninguno,False,False
2023-11-19,2023,11,46,6,Sunday,November,4,True,FW,Ninguno,False,False
2023-11-20,2023,11,47,0,Monday,November,4,False,FW,Ninguno,False,False
2023-11-21,2023,11,47,1,Tuesday,November,4,False,FW,Ninguno,False,False
2023-11-22,2023,11,47,2,Wednesday,November,4,False,FW,Ninguno,False,False
2023-11-23,2023,11,47,3,Thursday,November,4,False,FW,Ninguno,False,False
2023-11-24,2023,11,47,4,Friday,November,4,False,FW,Black Friday,False,False
2023-11-25,2023,11,47,5,Saturday,November,4,True,FW,Ninguno,False,False
2023-11-26,2023,11,47,6,Sunday,November,4,True,FW,Ninguno,False,False
2023-11-27,2023,11,48,0,Monday,November,4,False,FW,Cyber Monday,False,False
2023-11-28,2023,11,48,1,Tuesday,November,4,False,FW,Ninguno,False,False
2023-11-29,2023,11,48,2,Wednesday,November,4,False,FW,Ninguno,False,False
2023-11-30,2023,11,48,3,Thursday,November,4,False,FW,Ninguno,False,False
2023-12-01,2023,12,48,4,Friday,December,4,False,FW,Ninguno,False,False
2023-12-02,2023,12,48,5,Saturday,December,4,True,FW,Ninguno,False,False
2023-12-03,2023,12,48,6,Sunday,December,4,True,FW,Ninguno,False,False
2023-12-04,2023,12,49,0,Monday,December,4,False,FW,Ninguno,False,False
2023-12-05,2023,12,49,1,Tuesday,December,4,False,FW,Ninguno,False,False
2023-12-06,2023,12,49,2,Wednesday,December,4,False,FW,Ninguno,False,False
2023-12-07,2023,12,49,3,Thursday,December,4,False,FW,Ninguno,False,False
2023-12-08,2023,12,49,4,Friday,December,4,False,FW,Ninguno,False,False
2023-12-09,2023,12,49,5,Saturday,December,4,True,FW,Ninguno,False,False
2023-12-10,2023,12,49,6,Sunday,December,4,True,FW,Ninguno,False,False
2023-12-11,2023,12,50,0,Monday,December,4,False,FW,Ninguno,False,False
2023-12-12,2023,12,50,1,Tuesday,December,4,False,FW,Ninguno,False,False
2023-12-13,2023,12,50,2,Wednesday,December,4,False,FW,Ninguno,False,False
2023-12-14,2023,12,50,3,Thursday,December,4,False,FW,Ninguno,False,False
2023-12-15,2023,12,50,4,Friday,December,4,False,FW,Ninguno,True,False
2023-12-16,2023,12,50,5,Saturday,December,4,True,FW,Ninguno,True,False
2023-12-17,2023,12,50,6,Sunday,December,4,True,FW,Ninguno,True,False
2023-12-18,2023,12,51,0,Monday,December,4,False,FW,Ninguno,True,False
2023-12-19,2023,12,51,1,Tuesday,December,4,False,FW,Ninguno,True,False
2023-12-20,2023,12,51,2,Wednesday,December,4,False,FW,Ninguno,True,False
2023-12-21,2023,12,51,3,Thursday,December,4,False,FW,Ninguno,True,False
2023-12-22,2023,12,51,4,Friday,December,4,False,FW,Ninguno,True,False
2023-12-23,2023,12,51,5,Saturday,December,4,True,FW,Ninguno,True,False
2023-12-24,2023,12,51,6,Sunday,December,4,True,FW,Ninguno,True,False
2023-12-25,2023,12,52,0,Monday,December,4,False,FW,Navidad,True,False
2023-12-26,2023,12,52,1,Tuesday,December,4,False,FW,Ninguno,True,False
2023-12-27,2023,12,52,2,Wednesday,December,4,False,FW,Ninguno,True,False
2023-12-28,2023,12,52,3,Thursday,December,4,False,FW,Ninguno,True,False
2023-12-29,2023,12,52,4,Friday,December,4,False,FW,Ninguno,True,False
2023-12-30,2023,12,52,5,Saturday,December,4,True,FW,Ninguno,True,False
2023-12-31,2023,12,52,6,Sunday,December,4,True,FW,Ninguno,True,False
2024-01-01,2024,1,1,0,Monday,January,1,False,FW,Año Nuevo,False,False
2024-01-02,2024,1,1,1,Tuesday,January,1,False,FW,Ninguno,False,False
2024-01-03,2024,1,1,2,Wednesday,January,1,False,FW,Ninguno,False,False
2024-01-04,2024,1,1,3,Thursday,January,1,False,FW,Ninguno,False,False
2024-01-05,2024,1,1,4,Friday,January,1,False,FW,Ninguno,False,False
2024-01-06,2024,1,1,5,Saturday,January,1,True,FW,Ninguno,False,False
2024-01-07,2024,1,1,6,Sunday,January,1,True,FW,Ninguno,False,False
2024-01-08,2024,1,2,0,Monday,January,1,False,FW,Ninguno,False,False
2024-01-09,2024,1,2,1,Tuesday,January,1,False,FW,Ninguno,False,False
2024-01-10,2024,1,2,2,Wednesday,January,1,False,FW,Ninguno,False,False
2024-01-11,2024,1,2,3,Thursday,January,1,False,FW,Ninguno,False,False
2024-01-12,2024,1,2,4,Friday,January,1,False,FW,Ninguno,False,False
2024-01-13,2024,1,2,5,Saturday,January,1,True,FW,Temporada Escolar,False,False
2024-01-14,2024,1,2,6,Sunday,January,1,True,FW,Ninguno,False,False
2024-01-15,2024,1,3,0,Monday,January,1,False,FW,Ninguno,False,False
2024-01-16,2024,1,3,1,Tuesday,January,1,False,FW,Ninguno,False,False
2024-01-17,2024,1,3,2,Wednesday,January,1,False,FW,Ninguno,False,False
2024-01-18,2024,1,3,3,Thursday,January,1,False,FW,Ninguno,False,False
2024-01-19,2024,1,3,4,Friday,January,1,False,FW,Ninguno,False,False
2024-01-20,2024,1,3,5,Saturday,January,1,True,FW,Ninguno,False,False
2024-01-21,2024,1,3,6,Sunday,January,1,True,FW,Ninguno,False,False
2024-01-22,2024,1,4,0,Monday,January,1,False,FW,Ninguno,False,False
2024-01-23,2024,1,4,1,Tuesday,January,1,False,FW,Ninguno,False,False
2024-01-24,2024,1,4,2,Wednesday,January,1,False,FW,Ninguno,False,False
2024-01-25,2024,1,4,3,Thursday,January,1,False,FW,Ninguno,False,False
2024-01-26,2024,1,4,4,Friday,January,1,False,FW,Ninguno,False,False
2024-01-27,2024,1,4,5,Saturday,January,1,True,FW,Ninguno,False,False
2024-01-28,2024,1,4,6,Sunday,January,1,True,FW,Ninguno,False,False
2024-01-29,2024,1,5,0,Monday,January,1,False,FW,Ninguno,False,False
2024-01-30,2024,1,5,1,Tuesday,January,1,False,FW,Ninguno,False,False
2024-01-31,2024,1,5,2,Wednesday,January,1,False,FW,Ninguno,False,False
2024-02-01,2024,2,5,3,Thursday,February,1,False,SS,Ninguno,False,False
2024-02-02,2024,2,5,4,Friday,February,1,False,SS,Ninguno,False,False
2024-02-03,2024,2,5,5,Saturday,February,1,True,SS,Ninguno,False,False
2024-02-04,2024,2,5,6,Sunday,February,1,True,SS,Ninguno,False,False
2024-02-05,2024,2,6,0,Monday,February,1,False,SS,Ninguno,False,False
2024-02-06,2024,2,6,1,Tuesday,February,1,False,SS,Ninguno,False,False
2024-02-07,2024,2,6,2,Wednesday,February,1,False,SS,Ninguno,False,False
2024-02-08,2024,2,6,3,Thursday,February,1,False,SS,Ninguno,False,False
2024-02-09,2024,2,6,4,Friday,February,1,False,SS,Ninguno,False,False
2024-02-10,2024,2,6,5,Saturday,February,1,True,SS,Ninguno,False,False
2024-02-11,2024,2,6,6,Sunday,February,1,True,SS,Ninguno,False,False
2024-02-12,2024,2,7,0,Monday,February,1,False,SS,Ninguno,False,False
2024-02-13,2024,2,7,1,Tuesday,February,1,False,SS,Ninguno,False,False
2024-02-14,2024,2,7,2,Wednesday,February,1,False,SS,Ninguno,False,False
2024-02-15,2024,2,7,3,Thursday,February,1,False,SS,Ninguno,False,False
2024-02-16,2024,2,7,4,Friday,February,1,False,SS,Ninguno,False,False
2024-02-17,2024,2,7,5,Saturday,February,1,True,SS,Ninguno,False,False
2024-02-18,2024,2,7,6,Sunday,February,1,True,SS,Ninguno,False,False
2024-02-19,2024,2,8,0,Monday,February,1,False,SS,Ninguno,False,False
2024-02-20,2024,2,8,1,Tuesday,February,1,False,SS,Ninguno,False,False
2024-02-21,2024,2,8,2,Wednesday,February,1,False,SS,Ninguno,False,False
2024-02-22,2024,2,8,3,Thursday,February,1,False,SS,Ninguno,False,False
2024-02-23,2024,2,8,4,Friday,February,1,False,SS,Ninguno,False,False
2024-02-24,2024,2,8,5,Saturday,February,1,True,SS,Ninguno,False,False
2024-02-25,2024,2,8,6,Sunday,February,1,True,SS,Ninguno,False,False
2024-02-26,2024,2,9,0,Monday,February,1,False,SS,Ninguno,False,False
2024-02-27,2024,2,9,1,Tuesday,February,1,False,SS,Ninguno,False,False
2024-02-28,2024,2,9,2,Wednesday,February,1,False,SS,Ninguno,False,False
2024-02-29,2024,2,9,3,Thursday,February,1,False,SS,Ninguno,False,False
2024-03-01,2024,3,9,4,Friday,March,1,False,SS,Ninguno,False,False
2024-03-02,2024,3,9,5,Saturday,March,1,True,SS,Ninguno,False,False
2024-03-03,2024,3,9,6,Sunday,March,1,True,SS,Ninguno,False,False
2024-03-04,2024,3,10,0,Monday,March,1,False,SS,Ninguno,False,False
2024-03-05,2024,3,10,1,Tuesday,March,1,False,SS,Ninguno,False,False
2024-03-06,2024,3,10,2,Wednesday,March,1,False,SS,Ninguno,False,False
2024-03-07,2024,3,10,3,Thursday,March,1,False,SS,Ninguno,False,False
2024-03-08,2024,3,10,4,Friday,March,1,False,SS,Ninguno,False,False
2024-03-09,2024,3,10,5,Saturday,March,1,True,SS,Ninguno,False,False
2024-03-10,2024,3,10,6,Sunday,March,1,True,SS,Ninguno,False,False
2024-03-11,2024,3,11,0,Monday,March,1,False,SS,Ninguno,False,False
2024-03-12,2024,3,11,1,Tuesday,March,1,False,SS,Ninguno,False,False
2024-03-13,2024,3,11,2,Wednesday,March,1,False,SS,Ninguno,False,False
2024-03-14,2024,3,11,3,Thursday,March,1,False,SS,Ninguno,False,False
2024-03-15,2024,3,11,4,Friday,March,1,False,SS,Ninguno,False,False
2024-03-16,2024,3,11,5,Saturday,March,1,True,SS,Ninguno,False,False
2024-03-17,2024,3,11,6,Sunday,March,1,True,SS,Ninguno,False,False
2024-03-18,2024,3,12,0,Monday,March,1,False,SS,Ninguno,False,False
2024-03-19,2024,3,12,1,Tuesday,March,1,False,SS,Ninguno,False,False
2024-03-20,2024,3,12,2,Wednesday,March,1,False,SS,Ninguno,False,False
2024-03-21,2024,3,12,3,Thursday,March,1,False,SS,Ninguno,False,False
2024-03-22,2024,3,12,4,Friday,March,1,False,SS,Ninguno,False,False
2024-03-23,2024,3,12,5,Saturday,March,1,True,SS,Ninguno,False,False
2024-03-24,2024,3,12,6,Sunday,March,1,True,SS,Ninguno,False,False
2024-03-25,2024,3,13,0,Monday,March,1,False,SS,Ninguno,False,False
2024-03-26,2024,3,13,1,Tuesday,March,1,False,SS,Ninguno,False,False
2024-03-27,2024,3,13,2,Wednesday,March,1,False,SS,Ninguno,False,False
2024-03-28,2024,3,13,3,Thursday,March,1,False,SS,Ninguno,False,False
2024-03-29,2024,3,13,4,Friday,March,1,False,SS,Ninguno,False,False
2024-03-30,2024,3,13,5,Saturday,March,1,True,SS,Ninguno,False,False
2024-03-31,2024,3,13,6,Sunday,March,1,True,SS,Ninguno,False,False
