fecha,año,mes,semana,dia_semana,nombre_dia,nombre_mes,trimestre,es_fin_semana,temporada,evento_especial,semana_navidad,semana_amor
2024-04-01,2024,4,14,0,Monday,April,2,False,SS,Ninguno,False,False
2024-04-02,2024,4,14,1,Tuesday,April,2,False,SS,Ninguno,False,False
2024-04-03,2024,4,14,2,Wednesday,April,2,False,SS,Ninguno,False,False
2024-04-04,2024,4,14,3,Thursday,April,2,False,SS,Ninguno,False,False
2024-04-05,2024,4,14,4,Friday,April,2,False,SS,Ninguno,False,False
2024-04-06,2024,4,14,5,Saturday,April,2,True,SS,Ninguno,False,False
2024-04-07,2024,4,14,6,Sunday,April,2,True,SS,Ninguno,False,False
2024-04-08,2024,4,15,0,Monday,April,2,False,SS,Ninguno,False,False
2024-04-09,2024,4,15,1,Tuesday,April,2,False,SS,Ninguno,False,False
2024-04-10,2024,4,15,2,Wednesday,April,2,False,SS,Ninguno,False,False
2024-04-11,2024,4,15,3,Thursday,April,2,False,SS,Ninguno,False,False
2024-04-12,2024,4,15,4,Friday,April,2,False,SS,Ninguno,False,False
2024-04-13,2024,4,15,5,Saturday,April,2,True,SS,Ninguno,False,False
2024-04-14,2024,4,15,6,Sunday,April,2,True,SS,Ninguno,False,False
2024-04-15,2024,4,16,0,Monday,April,2,False,SS,Ninguno,False,False
2024-04-16,2024,4,16,1,Tuesday,April,2,False,SS,Ninguno,False,False
2024-04-17,2024,4,16,2,Wednesday,April,2,False,SS,Ninguno,False,False
2024-04-18,2024,4,16,3,Thursday,April,2,False,SS,Ninguno,False,False
2024-04-19,2024,4,16,4,Friday,April,2,False,SS,Ninguno,False,False
2024-04-20,2024,4,16,5,Saturday,April,2,True,SS,Ninguno,False,False
2024-04-21,2024,4,16,6,Sunday,April,2,True,SS,Ninguno,False,False
2024-04-22,2024,4,17,0,Monday,April,2,False,SS,Ninguno,False,False
2024-04-23,2024,4,17,1,Tuesday,April,2,False,SS,Ninguno,False,False
2024-04-24,2024,4,17,2,Wednesday,April,2,False,SS,Ninguno,False,False
2024-04-25,2024,4,17,3,Thursday,April,2,False,SS,Ninguno,False,False
2024-04-26,2024,4,17,4,Friday,April,2,False,SS,Ninguno,False,False
2024-04-27,2024,4,17,5,Saturday,April,2,True,SS,Ninguno,False,False
2024-04-28,2024,4,17,6,Sunday,April,2,True,SS,Ninguno,False,False
2024-04-29,2024,4,18,0,Monday,April,2,False,SS,Ninguno,False,False
2024-04-30,2024,4,18,1,Tuesday,April,2,False,SS,Ninguno,False,False
2024-05-01,2024,5,18,2,Wednesday,May,2,False,SS,Ninguno,False,False
2024-05-02,2024,5,18,3,Thursday,May,2,False,SS,Ninguno,False,False
2024-05-03,2024,5,18,4,Friday,May,2,False,SS,Ninguno,False,False
2024-05-04,2024,5,18,5,Saturday,May,2,True,SS,Ninguno,False,False
2024-05-05,2024,5,18,6,Sunday,May,2,True,SS,Ninguno,False,False
2024-05-06,2024,5,19,0,Monday,May,2,False,SS,Ninguno,False,False
2024-05-07,2024,5,19,1,Tuesday,May,2,False,SS,Ninguno,False,False
2024-05-08,2024,5,19,2,Wednesday,May,2,False,SS,Ninguno,False,False
2024-05-09,2024,5,19,3,Thursday,May,2,False,SS,Ninguno,False,False
2024-05-10,2024,5,19,4,Friday,May,2,False,SS,Ninguno,False,False
2024-05-11,2024,5,19,5,Saturday,May,2,True,SS,Ninguno,False,False
2024-05-12,2024,5,19,6,Sunday,May,2,True,SS,Día de la Madre,False,False
2024-05-13,2024,5,20,0,Monday,May,2,False,SS,Ninguno,False,False
2024-05-14,2024,5,20,1,Tuesday,May,2,False,SS,Ninguno,False,False
2024-05-15,2024,5,20,2,Wednesday,May,2,False,SS,Ninguno,False,False
2024-05-16,2024,5,20,3,Thursday,May,2,False,SS,Ninguno,False,False
2024-05-17,2024,5,20,4,Friday,May,2,False,SS,Ninguno,False,False
2024-05-18,2024,5,20,5,Saturday,May,2,True,SS,Ninguno,False,False
2024-05-19,2024,5,20,6,Sunday,May,2,True,SS,Ninguno,False,False
2024-05-20,2024,5,21,0,Monday,May,2,False,SS,Ninguno,False,False
2024-05-21,2024,5,21,1,Tuesday,May,2,False,SS,Ninguno,False,False
2024-05-22,2024,5,21,2,Wednesday,May,2,False,SS,Ninguno,False,False
2024-05-23,2024,5,21,3,Thursday,May,2,False,SS,Ninguno,False,False
2024-05-24,2024,5,21,4,Friday,May,2,False,SS,Ninguno,False,False
2024-05-25,2024,5,21,5,Saturday,May,2,True,SS,Ninguno,False,False
2024-05-26,2024,5,21,6,Sunday,May,2,True,SS,Ninguno,False,False
2024-05-27,2024,5,22,0,Monday,May,2,False,SS,Ninguno,False,False
2024-05-28,2024,5,22,1,Tuesday,May,2,False,SS,Ninguno,False,False
2024-05-29,2024,5,22,2,Wednesday,May,2,False,SS,Ninguno,False,False
2024-05-30,2024,5,22,3,Thursday,May,2,False,SS,Ninguno,False,False
2024-05-31,2024,5,22,4,Friday,May,2,False,SS,Ninguno,False,False
2024-06-01,2024,6,22,5,Saturday,June,2,True,SS,Ninguno,False,False
2024-06-02,2024,6,22,6,Sunday,June,2,True,SS,Ninguno,False,False
2024-06-03,2024,6,23,0,Monday,June,2,False,SS,Ninguno,False,False
2024-06-04,2024,6,23,1,Tuesday,June,2,False,SS,Ninguno,False,False
2024-06-05,2024,6,23,2,Wednesday,June,2,False,SS,Ninguno,False,False
2024-06-06,2024,6,23,3,Thursday,June,2,False,SS,Ninguno,False,False
2024-06-07,2024,6,23,4,Friday,June,2,False,SS,Ninguno,False,False
2024-06-08,2024,6,23,5,Saturday,June,2,True,SS,Ninguno,False,False
2024-06-09,2024,6,23,6,Sunday,June,2,True,SS,Ninguno,False,False
2024-06-10,2024,6,24,0,Monday,June,2,False,SS,Ninguno,False,False
2024-06-11,2024,6,24,1,Tuesday,June,2,False,SS,Ninguno,False,False
2024-06-12,2024,6,24,2,Wednesday,June,2,False,SS,Ninguno,False,False
2024-06-13,2024,6,24,3,Thursday,June,2,False,SS,Ninguno,False,False
2024-06-14,2024,6,24,4,Friday,June,2,False,SS,Ninguno,False,False
2024-06-15,2024,6,24,5,Saturday,June,2,True,SS,Ninguno,False,False
2024-06-16,2024,6,24,6,Sunday,June,2,True,SS,Día del Padre,False,False
2024-06-17,2024,6,25,0,Monday,June,2,False,SS,Ninguno,False,False
2024-06-18,2024,6,25,1,Tuesday,June,2,False,SS,Ninguno,False,False
2024-06-19,2024,6,25,2,Wednesday,June,2,False,SS,Ninguno,False,False
2024-06-20,2024,6,25,3,Thursday,June,2,False,SS,Ninguno,False,False
2024-06-21,2024,6,25,4,Friday,June,2,False,SS,Ninguno,False,False
2024-06-22,2024,6,25,5,Saturday,June,2,True,SS,Ninguno,False,False
2024-06-23,2024,6,25,6,Sunday,June,2,True,SS,Ninguno,False,False
2024-06-24,2024,6,26,0,Monday,June,2,False,SS,Ninguno,False,False
2024-06-25,2024,6,26,1,Tuesday,June,2,False,SS,Ninguno,False,False
2024-06-26,2024,6,26,2,Wednesday,June,2,False,SS,Ninguno,False,False
2024-06-27,2024,6,26,3,Thursday,June,2,False,SS,Ninguno,False,False
2024-06-28,2024,6,26,4,Friday,June,2,False,SS,Ninguno,False,False
2024-06-29,2024,6,26,5,Saturday,June,2,True,SS,Ninguno,False,False
2024-06-30,2024,6,26,6,Sunday,June,2,True,SS,Ninguno,False,False
2024-07-01,2024,7,27,0,Monday,July,3,False,FW,Ninguno,False,False
2024-07-02,2024,7,27,1,Tuesday,July,3,False,FW,Ninguno,False,False
2024-07-03,2024,7,27,2,Wednesday,July,3,False,FW,Ninguno,False,False
2024-07-04,2024,7,27,3,Thursday,July,3,False,FW,Ninguno,False,False
2024-07-05,2024,7,27,4,Friday,July,3,False,FW,Ninguno,False,False
2024-07-06,2024,7,27,5,Saturday,July,3,True,FW,Ninguno,False,False
2024-07-07,2024,7,27,6,Sunday,July,3,True,FW,Ninguno,False,False
2024-07-08,2024,7,28,0,Monday,July,3,False,FW,Ninguno,False,False
2024-07-09,2024,7,28,1,Tuesday,July,3,False,FW,Ninguno,False,False
2024-07-10,2024,7,28,2,Wednesday,July,3,False,FW,Ninguno,False,False
2024-07-11,2024,7,28,3,Thursday,July,3,False,FW,Ninguno,False,False
2024-07-12,2024,7,28,4,Friday,July,3,False,FW,Ninguno,False,False
2024-07-13,2024,7,28,5,Saturday,July,3,True,FW,Ninguno,False,False
2024-07-14,2024,7,28,6,Sunday,July,3,True,FW,Ninguno,False,False
2024-07-15,2024,7,29,0,Monday,July,3,False,FW,Ninguno,False,False
2024-07-16,2024,7,29,1,Tuesday,July,3,False,FW,Ninguno,False,False
2024-07-17,2024,7,29,2,Wednesday,July,3,False,FW,Ninguno,False,False
2024-07-18,2024,7,29,3,Thursday,July,3,False,FW,Ninguno,False,False
2024-07-19,2024,7,29,4,Friday,July,3,False,FW,Ninguno,False,False
2024-07-20,2024,7,29,5,Saturday,July,3,True,FW,Ninguno,False,False
2024-07-21,2024,7,29,6,Sunday,July,3,True,FW,Ninguno,False,False
2024-07-22,2024,7,30,0,Monday,July,3,False,FW,Ninguno,False,False
2024-07-23,2024,7,30,1,Tuesday,July,3,False,FW,Ninguno,False,False
2024-07-24,2024,7,30,2,Wednesday,July,3,False,FW,Ninguno,False,False
2024-07-25,2024,7,30,3,Thursday,July,3,False,FW,Ninguno,False,False
2024-07-26,2024,7,30,4,Friday,July,3,False,FW,Ninguno,False,False
2024-07-27,2024,7,30,5,Saturday,July,3,True,FW,Ninguno,False,False
2024-07-28,2024,7,30,6,Sunday,July,3,True,FW,Ninguno,False,False
2024-07-29,2024,7,31,0,Monday,July,3,False,FW,Ninguno,False,False
2024-07-30,2024,7,31,1,Tuesday,July,3,False,FW,Ninguno,False,False
2024-07-31,2024,7,31,2,Wednesday,July,3,False,FW,Ninguno,False,False
2024-08-01,2024,8,31,3,Thursday,August,3,False,FW,Ninguno,False,False
2024-08-02,2024,8,31,4,Friday,August,3,False,FW,Ninguno,False,False
2024-08-03,2024,8,31,5,Saturday,August,3,True,FW,Ninguno,False,False
2024-08-04,2024,8,31,6,Sunday,August,3,True,FW,Ninguno,False,False
2024-08-05,2024,8,32,0,Monday,August,3,False,FW,Ninguno,False,False
2024-08-06,2024,8,32,1,Tuesday,August,3,False,FW,Ninguno,False,False
2024-08-07,2024,8,32,2,Wednesday,August,3,False,FW,Ninguno,False,False
2024-08-08,2024,8,32,3,Thursday,August,3,False,FW,Ninguno,False,False
2024-08-09,2024,8,32,4,Friday,August,3,False,FW,Ninguno,False,False
2024-08-10,2024,8,32,5,Saturday,August,3,True,FW,Ninguno,False,False
2024-08-11,2024,8,32,6,Sunday,August,3,True,FW,Ninguno,False,False
2024-08-12,2024,8,33,0,Monday,August,3,False,FW,Ninguno,False,False
2024-08-13,2024,8,33,1,Tuesday,August,3,False,FW,Ninguno,False,False
2024-08-14,2024,8,33,2,Wednesday,August,3,False,FW,Ninguno,False,False
2024-08-15,2024,8,33,3,Thursday,August,3,False,FW,Ninguno,False,False
2024-08-16,2024,8,33,4,Friday,August,3,False,FW,Ninguno,False,False
2024-08-17,2024,8,33,5,Saturday,August,3,True,FW,Ninguno,False,False
2024-08-18,2024,8,33,6,Sunday,August,3,True,FW,Ninguno,False,False
2024-08-19,2024,8,34,0,Monday,August,3,False,FW,Ninguno,False,False
2024-08-20,2024,8,34,1,Tuesday,August,3,False,FW,Ninguno,False,False
2024-08-21,2024,8,34,2,Wednesday,August,3,False,FW,Ninguno,False,False
2024-08-22,2024,8,34,3,Thursday,August,3,False,FW,Ninguno,False,False
2024-08-23,2024,8,34,4,Friday,August,3,False,FW,Ninguno,False,False
2024-08-24,2024,8,34,5,Saturday,August,3,True,FW,Ninguno,False,False
2024-08-25,2024,8,34,6,Sunday,August,3,True,FW,Ninguno,False,False
2024-08-26,2024,8,35,0,Monday,August,3,False,FW,Ninguno,False,False
2024-08-27,2024,8,35,1,Tuesday,August,3,False,FW,Ninguno,False,False
2024-08-28,2024,8,35,2,Wednesday,August,3,False,FW,Ninguno,False,False
2024-08-29,2024,8,35,3,Thursday,August,3,False,FW,Ninguno,False,False
2024-08-30,2024,8,35,4,Friday,August,3,False,FW,Ninguno,False,False
2024-08-31,2024,8,35,5,Saturday,August,3,True,FW,Ninguno,False,False
2024-09-01,2024,9,35,6,Sunday,September,3,True,FW,Ninguno,False,False
2024-09-02,2024,9,36,0,Monday,September,3,False,FW,Ninguno,False,False
2024-09-03,2024,9,36,1,Tuesday,September,3,False,FW,Ninguno,False,False
2024-09-04,2024,9,36,2,Wednesday,September,3,False,FW,Ninguno,False,False
2024-09-05,2024,9,36,3,Thursday,September,3,False,FW,Ninguno,False,False
2024-09-06,2024,9,36,4,Friday,September,3,False,FW,Ninguno,False,False
2024-09-07,2024,9,36,5,Saturday,September,3,True,FW,Ninguno,False,False
2024-09-08,2024,9,36,6,Sunday,September,3,True,FW,Ninguno,False,False
2024-09-09,2024,9,37,0,Monday,September,3,False,FW,Ninguno,False,False
2024-09-10,2024,9,37,1,Tuesday,September,3,False,FW,Ninguno,False,True
2024-09-11,2024,9,37,2,Wednesday,September,3,False,FW,Ninguno,False,True
2024-09-12,2024,9,37,3,Thursday,September,3,False,FW,Ninguno,False,True
2024-09-13,2024,9,37,4,Friday,September,3,False,FW,Ninguno,False,True
2024-09-14,2024,9,37,5,Saturday,September,3,True,FW,Ninguno,False,True
2024-09-15,2024,9,37,6,Sunday,September,3,True,FW,Ninguno,False,True
2024-09-16,2024,9,38,0,Monday,September,3,False,FW,Ninguno,False,True
2024-09-17,2024,9,38,1,Tuesday,September,3,False,FW,Ninguno,False,True
2024-09-18,2024,9,38,2,Wednesday,September,3,False,FW,Ninguno,False,True
2024-09-19,2024,9,38,3,Thursday,September,3,False,FW,Ninguno,False,True
2024-09-20,2024,9,38,4,Friday,September,3,False,FW,Ninguno,False,True
2024-09-21,2024,9,38,5,Saturday,September,3,True,FW,Amor y Amistad,False,True
2024-09-22,2024,9,38,6,Sunday,September,3,True,FW,Ninguno,False,False
2024-09-23,2024,9,39,0,Monday,September,3,False,FW,Ninguno,False,False
2024-09-24,2024,9,39,1,Tuesday,September,3,False,FW,Ninguno,False,False
2024-09-25,2024,9,39,2,Wednesday,September,3,False,FW,Ninguno,False,False
2024-09-26,2024,9,39,3,Thursday,September,3,False,FW,Ninguno,False,False
2024-09-27,2024,9,39,4,Friday,September,3,False,FW,Ninguno,False,False
2024-09-28,2024,9,39,5,Saturday,September,3,True,FW,Ninguno,False,False
2024-09-29,2024,9,39,6,Sunday,September,3,True,FW,Ninguno,False,False
2024-09-30,2024,9,40,0,Monday,September,3,False,FW,Ninguno,False,False
2024-10-01,2024,10,40,1,Tuesday,October,4,False,FW,Ninguno,False,False
2024-10-02,2024,10,40,2,Wednesday,October,4,False,FW,Ninguno,False,False
2024-10-03,2024,10,40,3,Thursday,October,4,False,FW,Ninguno,False,False
2024-10-04,2024,10,40,4,Friday,October,4,False,FW,Ninguno,False,False
2024-10-05,2024,10,40,5,Saturday,October,4,True,FW,Ninguno,False,False
2024-10-06,2024,10,40,6,Sunday,October,4,True,FW,Ninguno,False,False
2024-10-07,2024,10,41,0,Monday,October,4,False,FW,Ninguno,False,False
2024-10-08,2024,10,41,1,Tuesday,October,4,False,FW,Ninguno,False,False
2024-10-09,2024,10,41,2,Wednesday,October,4,False,FW,Ninguno,False,False
2024-10-10,2024,10,41,3,Thursday,October,4,False,FW,Ninguno,False,False
2024-10-11,2024,10,41,4,Friday,October,4,False,FW,Ninguno,False,False
2024-10-12,2024,10,41,5,Saturday,October,4,True,FW,Ninguno,False,False
2024-10-13,2024,10,41,6,Sunday,October,4,True,FW,Ninguno,False,False
2024-10-14,2024,10,42,0,Monday,October,4,False,FW,Ninguno,False,False
2024-10-15,2024,10,42,1,Tuesday,October,4,False,FW,Ninguno,False,False
2024-10-16,2024,10,42,2,Wednesday,October,4,False,FW,Ninguno,False,False
2024-10-17,2024,10,42,3,Thursday,October,4,False,FW,Ninguno,False,False
2024-10-18,2024,10,42,4,Friday,October,4,False,FW,Ninguno,False,False
2024-10-19,2024,10,42,5,Saturday,October,4,True,FW,Ninguno,False,False
2024-10-20,2024,10,42,6,Sunday,October,4,True,FW,Ninguno,False,False
2024-10-21,2024,10,43,0,Monday,October,4,False,FW,Ninguno,False,False
2024-10-22,2024,10,43,1,Tuesday,October,4,False,FW,Ninguno,False,False
2024-10-23,2024,10,43,2,Wednesday,October,4,False,FW,Ninguno,False,False
2024-10-24,2024,10,43,3,Thursday,October,4,False,FW,Ninguno,False,False
2024-10-25,2024,10,43,4,Friday,October,4,False,FW,Ninguno,False,False
2024-10-26,2024,10,43,5,Saturday,October,4,True,FW,Ninguno,False,False
2024-10-27,2024,10,43,6,Sunday,October,4,True,FW,Ninguno,False,False
2024-10-28,2024,10,44,0,Monday,October,4,False,FW,Ninguno,False,False
2024-10-29,2024,10,44,1,Tuesday,October,4,False,FW,Ninguno,False,False
2024-10-30,2024,10,44,2,Wednesday,October,4,False,FW,Ninguno,False,False
2024-10-31,2024,10,44,3,Thursday,October,4,False,FW,Ninguno,False,False
2024-11-01,2024,11,44,4,Friday,November,4,False,FW,Ninguno,False,False
2024-11-02,2024,11,44,5,Saturday,November,4,True,FW,Ninguno,False,False
2024-11-03,2024,11,44,6,Sunday,November,4,True,FW,Ninguno,False,False
2024-11-04,2024,11,45,0,Monday,November,4,False,FW,Ninguno,False,False
2024-11-05,2024,11,45,1,Tuesday,November,4,False,FW,Ninguno,False,False
2024-11-06,2024,11,45,2,Wednesday,November,4,False,FW,Ninguno,False,False
2024-11-07,2024,11,45,3,Thursday,November,4,False,FW,Ninguno,False,False
2024-11-08,2024,11,45,4,Friday,November,4,False,FW,Ninguno,False,False
2024-11-09,2024,11,45,5,Saturday,November,4,True,FW,Ninguno,False,False
2024-11-10,2024,11,45,6,Sunday,November,4,True,FW,Ninguno,False,False
2024-11-11,2024,11,46,0,Monday,November,4,False,FW,Ninguno,False,False
2024-11-12,2024,11,46,1,Tuesday,November,4,False,FW,Ninguno,False,False
2024-11-13,2024,11,46,2,Wednesday,November,4,False,FW,Ninguno,False,False
2024-11-14,2024,11,46,3,Thursday,November,4,False,FW,Ninguno,False,False
2024-11-15,2024,11,46,4,Friday,November,4,False,FW,Ninguno,False,False
2024-11-16,2024,11,46,5,Saturday,November,4,True,FW,Ninguno,False,False
2024-11-17,2024,11,46,6,Sunday,November,4,True,FW,Ninguno,False,False
2024-11-18,2024,11,47,0,Monday,November,4,False,FW,Ninguno,False,False
2024-11-19,2024,11,47,1,Tuesday,November,4,False,FW,Ninguno,False,False
2024-11-20,2024,11,47,2,Wednesday,November,4,False,FW,Ninguno,False,False
2024-11-21,2024,11,47,3,Thursday,November,4,False,FW,Ninguno,False,False
2024-11-22,2024,11,47,4,Friday,November,4,False,FW,Ninguno,False,False
2024-11-23,2024,11,47,5,Saturday,November,4,True,FW,Ninguno,False,False
2024-11-24,2024,11,47,6,Sunday,November,4,True,FW,Ninguno,False,False
2024-11-25,2024,11,48,0,Monday,November,4,False,FW,Ninguno,False,False
2024-11-26,2024,11,48,1,Tuesday,November,4,False,FW,Ninguno,False,False
2024-11-27,2024,11,48,2,Wednesday,November,4,False,FW,Ninguno,False,False
2024-11-28,2024,11,48,3,Thursday,November,4,False,FW,Ninguno,False,False
2024-11-29,2024,11,48,4,Friday,November,4,False,FW,Black Friday,False,False
2024-11-30,2024,11,48,5,Saturday,November,4,True,FW,Ninguno,False,False
2024-12-01,2024,12,48,6,Sunday,December,4,True,FW,Ninguno,False,False
2024-12-02,2024,12,49,0,Monday,December,4,False,FW,Cyber Monday,False,False
2024-12-03,2024,12,49,1,Tuesday,December,4,False,FW,Ninguno,False,False
2024-12-04,2024,12,49,2,Wednesday,December,4,False,FW,Ninguno,False,False
2024-12-05,2024,12,49,3,Thursday,December,4,False,FW,Ninguno,False,False
2024-12-06,2024,12,49,4,Friday,December,4,False,FW,Ninguno,False,False
2024-12-07,2024,12,49,5,Saturday,December,4,True,FW,Ninguno,False,False
2024-12-08,2024,12,49,6,Sunday,December,4,True,FW,Ninguno,False,False
2024-12-09,2024,12,50,0,Monday,December,4,False,FW,Ninguno,False,False
2024-12-10,2024,12,50,1,Tuesday,December,4,False,FW,Ninguno,False,False
2024-12-11,2024,12,50,2,Wednesday,December,4,False,FW,Ninguno,False,False
2024-12-12,2024,12,50,3,Thursday,December,4,False,FW,Ninguno,False,False
2024-12-13,2024,12,50,4,Friday,December,4,False,FW,Ninguno,False,False
2024-12-14,2024,12,50,5,Saturday,December,4,True,FW,Ninguno,False,False
2024-12-15,2024,12,50,6,Sunday,December,4,True,FW,Ninguno,True,False
2024-12-16,2024,12,51,0,Monday,December,4,False,FW,Ninguno,True,False
2024-12-17,2024,12,51,1,Tuesday,December,4,False,FW,Ninguno,True,False
2024-12-18,2024,12,51,2,Wednesday,December,4,False,FW,Ninguno,True,False
2024-12-19,2024,12,51,3,Thursday,December,4,False,FW,Ninguno,True,False
2024-12-20,2024,12,51,4,Friday,December,4,False,FW,Ninguno,True,False
2024-12-21,2024,12,51,5,Saturday,December,4,True,FW,Ninguno,True,False
2024-12-22,2024,12,51,6,Sunday,December,4,True,FW,Ninguno,True,False
2024-12-23,2024,12,52,0,Monday,December,4,False,FW,Ninguno,True,False
2024-12-24,2024,12,52,1,Tuesday,December,4,False,FW,Ninguno,True,False
2024-12-25,2024,12,52,2,Wednesday,December,4,False,FW,Navidad,True,False
2024-12-26,2024,12,52,3,Thursday,December,4,False,FW,Ninguno,True,False
2024-12-27,2024,12,52,4,Friday,December,4,False,FW,Ninguno,True,False
2024-12-28,2024,12,52,5,Saturday,December,4,True,FW,Ninguno,True,False
2024-12-29,2024,12,52,6,Sunday,December,4,True,FW,Ninguno,True,False
2024-12-30,2024,12,1,0,Monday,December,4,False,FW,Ninguno,True,False
2024-12-31,2024,12,1,1,Tuesday,December,4,False,FW,Ninguno,True,False
